name,key,title,location,jobType,posted,days_ago,rating,experience,salary,education,feed,link,Tools,Soft Skills,Industry Skills,description
Afaq Q Tech General Trading,553538134bb41c53,2025 Business Analyst Intern,Riyadh,Full-time,1 day ago,1.0,3.5,[],[],"['master', 'graduate', 'bachelor']",https://www.amazon.jobs/jobs/2797143/-business-analyst-intern?cmpid=DA_INAD200785B,https://indeed.com/cmp/Amazon.com,['sql'],"['mentorship', 'organization', 'leadership', 'professional', 'verbal communication', 'communication', 'analysis', 'analytical skills']","['business intelligence', 'mathematics', 'big data', 'etl', 'statistics', 'metrics']","currently enrolled in or will receive a bachelor’s or master’s degree with a graduation date between december 2025 and june 2027 enrolled in a bachelor’s or master's degree in mathematics, engineering, statistics, computer science, business, or related field experience with sql or etl experience in financial/ business analysis experience defining requirements and using data and metrics to draw business insights legal right to work in saudi arabia fluent written and verbal communication in english available to commence an internship between january and december 2025. yes, our start dates are flexible! you should then be available for 3-6 months, full time (40h/week). at amazon, we are working to be the most customer-centric company on earth. the amazon mena university talent acquisition team is looking for ambitious students to join us as a business analyst intern, working in one of our core businesses, including retail, amazon vendor services, merchant services, prime video, prime now, amazon fresh, and amazon advertising. key job responsibilities internship expectations include: learning from operational, finance, retail and technical teams across the organization to identify opportunities, supporting the development of sound business cases and driving measurements of actions to continuously improve on the inputs and ultimately the outputs of the business learning how to work with large volumes and big data, in a highly complex business learning how to work with business intelligence tools, access and working with big data from multiple sources, and partner with the business to identify strategic opportunities. a day in the life as a business analyst intern you will be trained in one of our business intelligence, retail, or seller services teams. the internship provides an opportunity to learn and understand amazon business processes, enhance analytical skills, and contribute to make significant business impact. as an intern, you will be matched to a mentor. in addition to learning about an impactful project, you will have the opportunity to engage with amazonians for both personal and professional development, expand your network, and participate in activities with other interns throughout your internship. no matter the location of your internship, we give you the tools to own your project and learn in a real-world setting. about the team if you’re insatiably curious and always want to learn more, then you’ve come to the right place. depending on your location, country, job status and other requirements, some or all of the following benefits may be available to you as an intern. competitive pay impactful project and internship/role deliverables networking opportunities with fellow interns internships events such as speaker series, intern panels, leadership principles sessions, amazon writing skills sessions. mentorship and career development if you’re successful during your internship, you could be considered for a graduate role after finishing your university studies internship length can vary between (3 months to 6 months) analytical and quantitative skills, ability to use hard data and metrics to back up assumptions and concepts experience using databases with a large-scale data set intermediate sql advanced excel"
Afaq Q Tech General Trading,9192accd3767c15a,2025 Financial Analyst Intern,Riyadh,Full-time,1 day ago,1.0,3.5,[],[],"['master', 'graduate', 'bachelor']",https://www.amazon.jobs/jobs/2797147/-financial-analyst-intern?cmpid=DA_INAD200785B,https://indeed.com/cmp/Amazon.com,"['tableau', 'mysql', 'oracle', 'sql', 'vba']","['mentorship', 'leadership', 'planning', 'attention to detail', 'team player', 'professional', 'decision-making', 'verbal communication', 'motivated', 'accuracy', 'communication', 'analysis', 'ownership', 'analytical skills', 'accountability']","['data mining', 'data visualization', 'mathematics', 'data analysis']","currently enrolled in or will receive a bachelor’s or master’s degree with a graduation date between december 2025 and june 2027 enrolled in a bachelor’s or master's degree in business administration, finance, economics, engineering, mathematics or related field proficient in microsoft excel (e.g. pivot tables, complex formulas) results driven with analytical capability and the ability to innovate and simplify current process and practices a team player and enjoy working in an international environment legal right to work in saudi arabia fluent written and verbal communication in english available to commence an internship between january and december 2025. yes, our start dates are flexible! you should then be available for 3-6 months, full time (40h/week). summary amazon is seeking an analytical, motivated and forward-thinking finance intern. if you are interested to learn what makes a great finance team member and enjoy building and working on projects that support our delivery for customers across diverse teams in multiple countries, amazon is a great place to be. it’s a place where motivated employees thrive, and ownership and accountability lead to meaningful results. about this internship an amazon finance internship will provide you with an unforgettable experience in a dynamic and international environment and will serve as a superb introduction to finance and data analysis within the operational business. our finance internships are varied, and you could have the opportunity to join one of the following teams: finance planning &amp; analysis (fp&amp;a), finance &amp; controlling, operations finance, transportation finance or infrastructure finance. this internship is an educational opportunity, where you will apply your analytical skills and bias for action, to complete an impactful project that will support your own learning in the finance analyst function, as well as the team’s success (and ultimately our customers). you will assist with gathering data and finding out the exact trend that can be acted upon to reduce cost and/or improve efficiency. you will be involved in reporting, forecasting and building kpi dashboards that will support an entire business unit in their decision-making process. you will gain invaluable first-hand experience in improving accuracy alongside automating tools and processes. you can also expect to engage with amazonians for both personal and professional development, expand your network, and participate in activities with other interns throughout your internship. about the team if you’re insatiably curious and always want to learn more, then you’ve come to the right place. depending on your location, country, job status and other requirements, some or all of the following benefits may be available to you as an intern. competitive pay impactful project and internship/role deliverables networking opportunities with fellow interns internships events such as speaker series, intern panels, leadership principles sessions, amazon writing skills sessions. mentorship and career development if you’re successful during your internship, you could be considered for a graduate role after finishing your university studies internship length can vary between (3 months to 6 months) data visualization skills, such as proficiency in tableau, qlikview, powerpivot, or microstrategy oracle, vba and mysql/sql knowledge ability to pay attention to detail, to do in-depth data mining, and to follow a methodical approach to work while also seeking to understand the big picture experience in financial planning, financial reporting and/or root cause analysis"
Infosys,0120aadd15bf4ef2,Analyst - CRL consultant - Middle East,Riyadh,,1 day ago,1.0,3.8,[],[],[],https://digitalcareers.infosys.com/global-careers/company-job/description/reqid/124541BR?Codes=Indeed,https://indeed.com/cmp/Infosys,[],"['organization', 'communication skills', 'leadership', 'verbal communication', 'innovation', 'problem-solving', 'interpersonal skills', 'research', 'communication', 'planning', 'integrity']","['transform', 'monitoring', 'natural language processing', 'machine learning']","junior consultant - consumer goods and services description arabic speaking - junior consultant - consumer goods and services analyst or consultant level you want to boost your career and collaborate with expert, talented colleagues to solve and deliver against our clients' most important challenges? we are growing and are looking for people to join our team. you'll be part of an entrepreneurial, high-growth environment of 300.000 employees. our dynamic organization allows you to work across functional business pillars, contributing your ideas, experiences, diverse thinking, and a strong mindset. are you ready? about your role as a junior consultant, you will be part of our dynamic consulting team in ksa, contributing to digital transformation projects. your role involves collaborating with senior consultants, analysing data, and implementing ai-driven solutions. requirements you.. have a broad business skill set including stakeholder management, problem-solving, and resilience. have experience in gathering, validating, synthesizing, documenting, and communicating data and information for a range of audiences. have excellent interpersonal skills and strong written and verbal communication skills in arabic (c2 proficiency) and english (c2 proficiency), project-related mobility/willingness to travel. assist senior consultants in project planning, execution, and monitoring. apply your knowledge of ai concepts (machine learning, natural language processing, etc.) to project tasks. gather requirements, conduct research, and contribute to project deliverables. given that this is just a short snapshot of the role we encourage you to apply even if you don't meet all the requirements listed above. we are looking for team members who strive to make an impact and are eager to learn. if this sounds like you and you feel you have the skills and experience required, then please apply now. benefits about your team our crl (consumer goods, retail &amp; logistics) practice helps some of the largest global firms and most recognizable local brands solve their biggest challenges in today’s age of constant disruption. with diverse services spanning growth strategy and new product innovation, to omni-channel customer experience, supply chain resiliency and ai-driven new business models, we help clients , both private and public sector, shape and achieve their growth agenda for a sustainable future. we transform traditional organizations to digitally centric business models and drive new revenue streams. we are currently expanding into some strategic accounts in the middle east and need strong arabic speaking consultants to join us. about infosys consulting be part of a globally renowned management consulting firm on the front-line of industry disruption and at the cutting edge of technology. we work with market leading brands across sectors. our culture is inclusive and entrepreneurial. being a mid-size consultancy within the scale of infosys gives us the global reach to partner with our clients throughout their transformation journey. our core values, ic-life, form a common code that helps us move forward. ic-life stands for inclusion, equity and diversity, client, leadership, integrity, fairness, and excellence. to learn more about infosys consulting and our values, please visit our careers page. within europe, we are recognized as one of the uk’s top firms by the financial times and forbes due to our client innovations, our cultural diversity and dedicated training and career paths. infosys is on the germany’s top employers list for 2023. management consulting magazine named us on their list of best firms to work for. furthermore, infosys has been recognized by the top employers institute, a global certification company, for its exceptional standards in employee conditions across europe for five years in a row. we offer industry-leading compensation and benefits, along with top training and development opportunities so that you can grow your career and achieve your personal goals. curious to learn more? we’d love to hear from you.... apply today!"
Johns Hopkins Aramco Healthcare,b4388b64534439c8,Business Analyst,Dhahran,,1 day ago,1.0,3.9,['5'],[],['bachelor'],https://careers.jhah.com/job/Dhahran-Business-Analyst/855533523/,https://indeed.com/cmp/Johns-Hopkins-Aramco-Healthcare-1,[],"['presentation skills', 'organization', 'time management', 'reliable', 'professional', 'analysis', 'planning', 'accountability']","['statistical analysis', 'statistics']","business analyst job code 30001700 basic function participate in the development and implementation of jhah business operating performance and conduct regular performance analysis reviews to ensure the organization goals are properly monitored and reported. may assist in coordinating business operating plans, budget and resources as needed by the organization. perform a variety of professional and administrative support functions in the areas of budgets, accountability, cost analysis, performance indices, survey analysis, planning, and reporting activities, and relevant business programs. scope the business analyst is involved in preparing reports, presenting results and solutions, providing analysis of business activities, and performing studies as required. he/she is also involved in the preparation and consolidation of the business and operating plans, and accountability reports and activities. principal contacts internal: daily with team lead and team members, divisions and departments’ staff to coordinate activities and develop data. external: contacts with other organizations for reporting requirements principal duties principal duties include but not limited to the following: prepare routine and special reports for review and approval conduct studies as required develop and maintain statistical reports assist organizations in keeping operations, manpower, and financial budgets within established standards. assist in preparing departmental reports such as business plans, accountability reports and related reports for management review and endorsement. develop cost control measures to meet schedule and program objectives. assist in the preparation of charts, graphs, and organizes relevant statistics provide analyses and summaries as assigned and present findings conduct period audits or operational reviews compiling and reporting statistics. present results and proposing solutions. maintain records and statistical data consolidate input of business units and key performance indicators (kpis) within the business operating plan coordinate collation and analysis for management reports assist in formulation of strategies for enhancing organizational performance. perform other duties as directed and required education bachelor degree in related field (business administration, accounting, management, statistics) experience minimum 5 years experience in related activities. certifications/other requirements as applicable ability to perform statistical analysis excellent time management skills excellent organizational skills ability to produce reliable, accurate, and complete work ability to perform under pressure ability to meet set timelines have working knowledge of applicable systems and programs excellent command of english excellent presentation skills"
Perfect Vision,05994b29e00aec9a,Stock Portfolio Manager,Dammam,Full-time,1 day ago,1.0,3.4,['5-7'],[],"['master', 'bachelor']",http://sa.indeed.com/job/stock-portfolio-manager-05994b29e00aec9a,https://indeed.com/cmp/Perfect-Vision,[],"['presentation skills', 'responsible', 'attention to detail', 'professional', 'research', 'problem-solving', 'communication', 'analysis', 'adaptability', 'planning']",['problem-solving skills'],"resident status: transferable job title: stock portfolio manager supervisor/manager: reports to ceo job summary:the stock portfolio manager is responsible for managing a portfolio of investments on behalf of clients or institutions. this role involves analyzing financial markets, identifying investment opportunities, and implementing strategies to maximize returns while managing risk. the stock portfolio manager works closely with analysts and financial advisors to develop customized investment plans tailored to the client's financial goals. main duties/responsibilities: develop and manage portfolios of stocks, bonds, and other securities, ensuring alignment with client objectives and risk tolerance. conduct detailed market research and financial analysis to identify investment opportunities. monitor economic trends, financial markets, and company performance to make informed investment decisions. manage day-to-day trading activities, ensuring timely execution of buy and sell orders. regularly review and adjust portfolio allocations to respond to market changes and investment performance. prepare and present investment reports and performance reviews to clients or senior management. stay informed about new financial products, regulations, and emerging market trends. collaborate with financial advisors, clients, and investment analysts to understand needs, expectations, and financial goals. develop and implement investment strategies that minimize risk and maximize returns over the short and long term. maintain compliance with all regulatory and internal investment policies. use advanced financial models and risk management tools to analyze portfolio performance and ensure diversification. provide guidance to clients or institutions on investment strategies, risk management, and future financial planning. maintain and grow client relationships, ensuring high levels of client satisfaction and retention. skills &amp; experience: qualifications: bachelor's degree in finance, economics, business, or a related field (master's degree preferred). professional certification such as cfa (chartered financial analyst) or similar is highly preferred. experience: minimum 5-7 years of experience in investment management, portfolio management, or a related financial services role. proven track record of managing successful stock portfolios and delivering strong investment returns. strong knowledge of equity markets, financial instruments, and portfolio management strategies. experience in using financial analysis tools, modeling software, and investment platforms. soft skills: strong analytical and quantitative skills to assess market trends and portfolio performance. excellent communication and presentation skills to interact effectively with clients and senior management. strategic thinker with the ability to make sound decisions under pressure. strong problem-solving skills and attention to detail. adaptability to work in a fast-paced, dynamic financial environment. client-focused with strong relationship management abilities. technical skills: proficiency in financial software and tools such as bloomberg, reuters, and excel. experience using portfolio management systems and investment platforms. ability to analyze and interpret financial data and create detailed financial models. knowledge of financial regulations and compliance requirements in the investment sector. job type: full-time"
Parsons,8d7c0c0e9c2fcce7,Senior Planner & Data Analyst Engineer,Riyadh,Full-time,1 day ago,1.0,3.9,[],[],"['bachelor', ' ms ']",https://parsons.wd5.myworkdayjobs.com/en-US/Search/job/SA---Riyadh/Senior-Planner---Data-Analyst-Engineer_R159142,https://indeed.com/cmp/Parsons,"['powerpoint', 'power bi', 'tableau']","['planning', 'responsible', 'attention to detail', 'decision-making', 'design', 'coordination', 'accuracy', 'communication', 'analysis', 'analytical skills', 'project management']","['project management', 'metrics', 'data analysis']","job description: parsons is looking for a talented and experienced senior planner &amp; data analyst engineer to join our dynamic team in the construction project management sector. this role is essential for transforming complex datasets into strategic insights that enhance project outcomes and drive operational efficiency. the ideal candidate will have a strong analytical background, proven experience in planning engineering, and be fluent in primavera p6. what you'll be doing: responsible for collecting, examining, and preparing data for analysis across all stages of design, procurement, and construction. regularly monitor and verify quantities against the plans (weekly or monthly), conduct thorough quantity checks, and ensure alignment with the latest approved schedule. generate, maintain, and standardize detailed reports, dashboards, and presentations to provide insights at both the individual project and program levels. conduct data analysis and generate reports that provide insights into overall program performance, interdependencies, and potential risks impacting both individual projects and the entire program. collect, consolidate, and analyze project data from pmo, pmcms, consultants, and other relevant sources. ensure the accuracy and consistency of data across various reports and dashboards, performing regular quantity and progress checks. create interactive dashboards that provide real-time visibility into project performance, allowing stakeholders to quickly assess progress and identify issues. utilize primavera p6 to create detailed project schedules, ensuring accurate tracking of project timelines, milestones, and deliverables. perform scenario analysis to evaluate the impact of changes in project scope, timelines, or resources, helping teams understand the implications of their decisions. coordinate with pmo, pmcm, and consultant teams to gather and verify project updates and data submissions. liaise with pmo/pmcm teams to align on reporting requirements and ensure data is timely, complete, and aligned with project management needs and requirements. support planning and controls teams with detailed program-level analysis, including forecasting and identifying potential delays impacting the projects, phases, and the overall program. ensure compliance with pmo governance, project controls plan, procedures, and reporting requirements, ensuring that all projects adhere to the program’s data management standards. establish key performance indicators (kpis) to monitor project efficiency, including cost variances, schedule adherence, and resource utilization metrics. develop and maintain data collection methods to improve reporting accuracy and consistency. identify data trends, patterns, and potential risks in project data, providing recommendations for performance improvements. conduct root cause analysis on data discrepancies and implement corrective actions as necessary. design and implement data quality metrics and control processes to enhance reporting accuracy. provide training and support to team members on data analysis tools and reporting standards. participate in project meetings and contribute data insights to facilitate decision-making. continuously seek opportunities for process improvements in data management and reporting workflows. stay updated on industry trends and best practices in data analysis and project management. conduct workshops, presentations, and demonstrations to showcase the capabilities and benefits of low-code platforms to teammates and internal stakeholders. work with various project management information systems (pmis) to collect data for analysis. what required skills you'll bring: bachelor’s degree in engineering, data analytics, project management, or a related field. proven experience as a data analyst, preferably in a construction, engineering, or project management environment with a seven+ years of expreince. proficient with intellectual tools (power bi, tableau etc.) proficient in ms office applications (excel, powerpoint, word etc.) as well as primavera p6. strong background in planning and project controls. excellent knowledge of project management and construction data analysis. strong analytical skills with the ability to interpret large datasets and present findings clearly. experience working with pmcms and pmo teams is highly desirable. exceptional attention to detail and accuracy. good communication and coordination skills. minimum clearance required to start: not applicable/none parsons is an equal opportunity employer committed to diversity in the workplace. minority/female/disabled/protected veteran."
Stats Perform,c5c146776d929706,Technical Success Manager - Saudi Pro League (SPL),Riyadh,Full-time,1 day ago,1.0,3.6,"['2', '40']",[],[],https://hub.globalsportsjobs.com/vacancy/technical-success-manager-saudi-pro-league-spl-in-gll54359,https://indeed.com/cmp/Stats-Perform,[],"['reliable', 'responsible', 'professional', 'creativity', 'innovation', 'storytelling', 'analysis', 'integrity']","['machine learning', 'data analysis']","overview stats perform is the market leader in sports tech. we provide the most trusted sports data to some of the world's biggest organizations, across sports, media, and broadcasting. through the latest ai technologies and machine learning, we combine decades' worth of data with the latest in-game happenings. we then offer coaches, teams, professional bodies, and media channels around the world, access to the very best data, content, and insights. in turn, improving how sports fans interact with their favorite sports teams and competitions. how do they use it? media outlets add a little magic to their coverage with our stats and graphics packages. sportsbooks can offer better predictions and more accurate odds. the world's top coaches are known to use our data to make critical team decisions. sports commentators can engage with fans on a deeper level, using our stories and insights. anywhere you find sport, stats perform is there. however, data and tech are only half of the package. we need great people to fuel the engine. we succeeded thanks to a team of amazing people. they spend their days collecting, analyzing, and interpreting data from a wide range of live sporting events. if you combine this real-time data with our 40-year-old archives, elite journalists, camera operators, copywriters, the latest in ai wizardry, and a host of 'behind the scenes' support staff, you've got all the ingredients to make it a magical experience! in this role as a technical success manager, you will be on placement at saudi professional league (spl) headquarters in riyadh, directly supporting this strategic customer as they work to derive maximum value from their licensed stats perform products. this is a hybrid role, with aspects of customer support and in-country services. the working location will be from the spl office. supporting local service and data projects on the ground, this is the chance to work in partnership with the spl to drive results for stats perform and saudi football. responsibilities: provide technical support to spl football development department in producing customized analysis and data reports. perform time-critical activities to support the operations of data analysis, some of which may involve post-game work. ensure that all required reports are delivered on time. provide training and technical support to spl football development department members and spl clubs performance analysts. meet with spl club coaches and analysts to provide additional information about the technical reports and if required training on the stats perform products. work with a global team of technical success managers at stats perform, liaise with technical items relating to stats perform implementations delivering on stats perform customer success strategy. required qualifications: a minimum of 2 years’ experience working in the sports team performance software space experience providing software technical support in a customer-facing role desire to become a subject-matter expert in stats perform’s team performance software suite experienced with data analytics and reporting tools, in the delivery of performance reports an ability to present information and training relating to stats perform’s products to customers available for extended placement in riyadh, saudi arabia desired qualifications: existing knowledge of stats perform’s team performance product suite subject-matter expertise in football (soccer) data analysis working knowledge of saudi culture and customs previous account management experience knowledge and experience of working with apis and data feeds why work at stats perform? we love sports, but we love diverse thinking more! we know that diversity brings creativity, so we invite people from all backgrounds to join us. at stats perform you can make a difference, by using your skills and experience every day, you'll feel valued and respected for your contribution. we take care of our colleagues we like happy and healthy colleagues. you will benefit from things like mental health days off, ‘no meeting fridays,’ and flexible working schedules. we pull together to build a better workplace and world for all. we encourage employees to take part in charitable activities, utilize their 2 days of volunteering time off, support our environmental efforts, and be actively involved in employee resource groups. diversity, equity, and inclusion at stats perform by joining stats perform, you'll be part of a team that celebrates diversity. a team that is dedicated to creating an inclusive atmosphere where everyone feels valued and welcome. all employees are collectively responsible for developing and maintaining an inclusive environment. that is why our diversity, equity, and inclusion goals underpin our core values. with increased diversity comes increased innovation and creativity. ensuring we're best placed to serve our clients and communities. stats perform is committed to seeking diversity, equity, and inclusion in all we do. to apply for the vacancy please click the ‘apply’ button below. about us stats perform’s extensive list of customers includes four of the top-five most popular global sports broadcast companies, seven of the top-10 global tech companies, all of the top-10 sportsbooks and seven of the top-10 football (soccer) franchises. we collect more than 30 million unique data points and distributes them to more than 1,800 customers, reaching over three billion fans a year. stats perform collects the richest sports data in the world and transforms it through revolutionary artificial intelligence (ai) to unlock the most in-depth insights for media and technology, betting and team performance. with company roots dating back almost 40 years, stats perform embraces and solves the dynamic nature of sport – be that for digital and broadcast media with differentiated storytelling, tech companies with reliable and fast data to power their own innovations, sportsbooks with in-play betting and integrity services, or teams with first-of-its-kind ai analysis software. as the leading sports data and ai company, stats perform works with most of the top global sports broadcast companies, tech companies, sportsbooks, teams and leagues."
Master-Works,5341dd660c3e5e11,iServer Orbus Developer,Riyadh,Full-time,2 days ago,2.0,,['3+'],[],[],https://apply.workable.com/j/123CCA9A04,https://indeed.com/cmp/Master--works,"['sql', 'cloud']","['communication skills', 'attention to detail', 'decision-making', 'design', 'problem-solving', 'communication', 'planning']","['problem-solving skills', 'technical documentation', 'cloud']","as an iserver orbus developer, you will be instrumental in creating and optimizing enterprise architecture solutions that drive organizational performance and decision-making. your expertise in iserver will be essential to enhance our capability in delivering robust and scalable architectures tailored to our clients' needs. you will work collaboratively with business analysts, project managers, and stakeholders to design, implement, and maintain high-quality architecture models and artifacts that facilitate strategic planning and business transformation. develop and maintain iserver architecture models, ensuring alignment with business goals and compliance with standards. collaborate with cross-functional teams to gather requirements, assess needs, and translate them into technical specifications. implement best practices for architecture governance, documentation, and lifecycle management within the iserver platform. conduct training sessions and workshops for team members and clients to promote best practices in enterprise architecture and usage of iserver tools. analyze existing systems and processes, recommending enhancements and modifications to improve efficiency and functionality. participate in architecture discussions and design reviews to ensure adherence to enterprise architecture principles. create and maintain detailed documentation for architecture frameworks, processes, and systems. support project managers in providing estimates, timelines, and design options for initiatives involving enterprise architecture. stay updated on trends and developments in enterprise architecture, ensuring integration of new methodologies into existing frameworks. requirements education 1. b.s. in computer science, information technology, or a related field. experience 1. 3+ years of experience in enterprise architecture development using iserver orbus. 2. proven experience in contributing to significant architecture initiatives and projects. technical skills: strong knowledge of iserver and its features, including architecture modeling, reporting, and analytics. proficiency in enterprise architecture frameworks such as togaf, zachman, or similar. experience with uml, bpmn, and other modeling techniques. familiarity with database concepts and experience with sql for querying and retrieving data. understanding of it governance and compliance requirements. experience with cloud architecture and integration solutions. excellent analytical and problem-solving skills with a keen attention to detail. strong communication skills with an emphasis on technical documentation and stakeholder presentations. ability to work both independently and collaboratively in a team-oriented environment. demonstrated ability to manage multiple priorities in a fast-paced, dynamic environment. familiarity with agile methodologies is a plus. languages 1. proven ability to communicate effectively in english; proficiency in arabic is a plus."
Tamara,45c8c5d7a3fe8070,Senior Analyst - Strategic Finance,Riyadh,"Permanent, Full-time",3 days ago,3.0,4.1,"['3', '5']",[],[],https://www.efinancialcareers.ie/jobs-Saudi_Arabia-Riyadh-Senior_Analyst_-_Strategic_Finance.id21898313,https://indeed.com/cmp/Tamara,"['powerpoint', 'sql', 'outlook']","['leadership', 'curiosity', 'responsible', 'team player', 'professional', 'collaboration', 'empathy', 'planning']",['monitoring'],"senior analyst - strategic finance about us tamara is the leading shopping and payments platform in saudi arabia and the gcc region, with a mission to empower people in their daily lives and revolutionize how they shop, pay, and bank. the company was founded by serial entrepreneur abdulmajeed alsukhan along with his partners turki bin zarah and abdulmohsen al babtain. tamara operates out of its headquarters in riyadh, saudi arabia, and has offices in the uae, egypt, germany, and vietnam. our large, dedicated team of professionals continues to grow as we expand our reach and impact. serving millions of users and partnering with thousands of merchants, tamara collaborates with leading global and regional brands such as shein, jarir, noon, ikea, h&amp;m, and farfetch, as well as local small and medium businesses. the company is backed by snb capital and sanabil investments, a wholly-owned company by the public investment fund (pif), checkout.com, coatue, shorooq partners, and endeavor catalyst, among others. your role we're seeking a senior strategic financial analyst for our finance team. you will be crucial in developing annual and long-range plans, monitoring progress against goals, and providing regular guidance (quarterly/yearly) to ensure strategic objectives are met. drawing on your proficiency in driving data-focused discussions in performance reviews (weekly/monthly), you will be responsible for implementing cost-saving strategies to propel the business toward sustainable growth to create unique experiences only tamara can provide. with a proven track record of possessing both financial literacy and analytical prowess to translate data into actionable insights and drive data-informed decisions, and ultimately revolutionize the way millions of users shop, pay, and bank. you are a driven, determined, curious team player, knowing that collective strength means we all win. with a positive outlook, you are solution-oriented-persevering regardless of circumstances, always finding a way through, no matter the challenges. you will effectively find a way to work with everyone through empathy and respect. you will be driven and comfortable with responding quickly with urgency, with the ability to change course without losing momentum and energy, resulting in great success. your responsibilities planning/budgeting - preparing annual and long-range business plans; gauging actual performance against plan and providing quarterly/yearly guidance. driving weekly/ monthly reviews around business performance, anchoring debate around actionable business insights with the leadership team. providing decision support for evaluating new business opportunities and giving go/no-go recommendations for spends and diversification. identifying and leading cost optimization measures to navigate business towards its sustainable growth. assist in assessing the financial viability of future business models/ market entry into new territories/business verticals. impact in pricing decisions at the merchant level/ vertical level to make the business sustainable over a period of time. balance sheet/ cash flow analytics : deep dive into the levers of balance sheet and cash flow movements and help devise funding strategies. your expertise 2 - 3 years of work experience in banking / top management consulting with direct experience in financial services or fintech sector preferred or 3 - 5 years of work experience preferably from a fintech or big 4. we would encourage other candidates with an interest in the financial services or fintech sector to apply. understanding of financial statements and ability to parse and analyze data. ability to summarize hypothesis and action driven individuals. tools : advanced excel, powerpoint and google sheets skills. basic level of sql skills. cross functional collaboration skills to drive planning &amp; cost saving agendas. cfa candidates are highly desirable. join the revolution tamara is a vibrant hub of exceptional individuals worldwide, with over 40+ nationalities committed to working with the broadest talent pool possible. we're proud of the wealth of cultural backgrounds that shape our teams, ensuring every experience is acknowledged and celebrated. we seek self driven individuals, fuelled by curiosity, ready to take control of their professional and personal development. we're creating a place where possibilities are for the taking through career mobility, mentoring and cross-border collaboration. this approach has earned us a spot as one of the competitive tech companies to work for. all qualified individuals are encouraged to apply. to learn more about how we protect your privacy, please visit our candidate privacy notice . job id 4362675101"
NTT DATA,ca0304c8111b7675,IAM Consultant | SailPoint,Riyadh,Full-time,4 days ago,4.0,3.5,['6'],[],['bachelor'],https://careers.services.global.ntt/global/en/job/NTT1GLOBALR120741EXTERNALENGLOBAL/IAM-Consultant-SailPoint,https://indeed.com/cmp/Ntt-Data,"['javascript', 'java', 'mysql', 'oracle', 'sql', 'postman', 'jenkins', 'github', 'xml', 'jira']","['communication', 'analysis', 'research', 'professional']",['transform'],"make an impact with ntt data join a company that is pushing the boundaries of what is possible. we are renowned for our technical excellence and leading innovations, and for making a difference to our clients and society. our workplace embraces diversity and inclusion – it’s a place where you can grow, belong and thrive. your day at ntt data what you'll be doing key responsibilities: authentication and authorization: understanding how iiq handles authentication and authorization. encryption and secure communication: knowledge of secure communication protocols should have a deep experience in the operations of sail point with at least 6 years hands-on can configure and customized sail point identity iq on entitlement management, access certifications and pam. can develop custom rules and workflows using different language like javam j2ee, sql etc. can troubleshoot and resolved technical issues related to ldap&amp; ad, sso, mfa etc. can work in partnership with cross-functional teams, including business analysts, ux designers, and qa testers. integrating experienced with applications like servicenow or workday. audits and assessments: conducting access and security audits to identify vulnerabilities in existing systems. research, analysis, and reporting: conducting detailed technical research. analyzing data and creating accessible reports. providing suitable solutions based on findings. access control modernization: evaluating existing access control protocols. modernizing access management (e.g., single sign-on, multi-factor authentication). designing, configuring, and implementing iam solutions: creating robust identity and access solutions. incorporating tools like onboarding/offboarding, user provisioning, and privileged account management. knowledge and attributes: programming languages java, beanshell, groovy, xml, sql, javascript, powershell technology sailpoint programming skills java, algorithms, data structures databases mysql, mssql, oracle database, db2 operating systems windows, unix flavored os tools worked on github, jenkins, ssb/ssd, git, bitbucket, jira, svn tortoise, bamboo, postman, soapui, windows powershell, web technologies html/css: basics of web development for ui customization and restful api. academic qualifications and certifications: bachelor's degree or equivalent in computer science, engineering or business or a related field. required experience: seasoned professional technical, it or operations experience within a large scale (preferably multi- national) technology services environment on the following areas: software development, application support and infrastructure support. seasoned project or program management experience would be preferred but not essential. seasoned client engagement and consulting experience coupled with solid experience in client needs assessment and change management. seasoned experience in integrating the solution for the particular project with the business domain, enterprise concerns, industry standards, established patterns and best practices. seasoned experience working in an agile development environment. seasoned experience in developing, selling and delivering technical solutions. workplace type: about ntt data ntt data is a $30+ billion trusted global innovator of business and technology services. we serve 75% of the fortune global 100 and are committed to helping clients innovate, optimize and transform for long-term success. we invest over $3.6 billion each year in r&amp;d to help organizations and society move confidently and sustainably into the digital future. as a global top employer, we have diverse experts in more than 50 countries and a robust partner ecosystem of established and start-up companies. our services include business and technology consulting, data and artificial intelligence, industry solutions, as well as the development, implementation and management of applications, infrastructure, and connectivity. we are also one of the leading providers of digital and ai infrastructure in the world. ntt data is part of ntt group and headquartered in tokyo. equal opportunity employer ntt data is proud to be an equal opportunity employer with a global culture that embraces diversity. we are committed to providing an environment free of unfair discrimination and harassment. we do not discriminate based on age, race, colour, gender, sexual orientation, religion, nationality, disability, pregnancy, marital status, veteran status, or any other protected category. join our growing global team and accelerate your career with us. apply today."
