name,key,title,location,jobType,posted,days_ago,rating,experience,salary,education,feed,link,Tools,Soft Skills,Industry Skills,description
Worley,cea8c13f7a49c35b,Senior Marine Scientist,Riyadh,Full-time,Today,0,3.8,[],[],[],https://worleyparsons.taleo.net/careersection/ext/jobdetail.ftl?job=RIY00OS&tz=GMT-05%3A00&tzname=America%2FChicago,https://sa.indeed.com/cmp/Worley,[],"['analysis', 'design', 'focus', 'innovation', 'professional']",[],"senior marine scientist - riy00os company: worley primary location: sau-ard-riyadh job: environmental schedule: full-time employment type: employee job level: experienced job posting: mar 20, 2024 unposting date: apr 19, 2024 reporting manager title: practice lead - environment : building on our past. ready for the future worley is a global professional services company of energy, chemicals and resources experts headquartered in australia.? right now, we’re bridging two worlds as we accelerate to more sustainable energy sources, while helping our customers provide the energy, chemicals and resources that society needs now. we partner with our customers to deliver projects and create value over the life of their portfolio of assets. we solve complex problems by finding integrated data-centric solutions from the first stages of consulting and engineering to installation and commissioning, to the last stages of decommissioning and remediation. join us and help drive innovation and sustainability in our projects. the priorities of this role include envision and design a marine habitat program with a wide mandate to enhance coastal and marine habitats. participate in near-shore and offshore marine surveys for marine biological, chemical and physical studies supporting technical report preparation. review and integrate current and emerging best approaches, practices, and techniques. develop and maintain an updated list of coastal and marine habitats of current or potential need of enhancement following an evidence-based approach. develop, review, and periodically update habitat-specific restoration/rehabilitation action plans, based on internationally recognized best practices and guidelines. undertake marine environmental impact assessments. work closely with relevant and competent authorities in ksa to ensure full alignment with the environmental, wildlife, cultural and economic policies, and programs. utilizes advanced scientific principles, theories, practices, and existing technologies when working on unusually complex technical problems. interprets and records data, conducts analyses, compares findings to relevant studies to ensure compliance. supporting environmental permit applications (epas) with key regulatory bodies in ksa and bahrain. requirements a bachelor’s degree in marine environmental science, or related obtained at a recognized university experience working within the marine ecology sector. knowledge of us-epa, eu or ksa regulations and standards for safety and environment. excellent spoken and written english language skills with the ability to communicate effectively. demonstrable experience working with regulators or in a regulatory setting. demonstrable experience working with regulators or in a regulatory setting. diving experience is preferred. excellent computer skills are essential with experience using ms office (word, excel, power point). marine pollution modeling expertise is a value-added skill. gis data management and analysis ability to work to deadlines. proficient at problem solving. competent at identifying and resolving errors and inconsistencies when they arise. moving forward together we want our people to be energized and empowered to drive sustainable impact. so, our focus is on a values-inspired culture that unlocks brilliance through belonging, connection and innovation. we’re building a diverse, inclusive and respectful workplace. creating a space where everyone feels they belong, can be themselves, and are heard. and we're not just talking about it; we're doing it. we're reskilling our people, leveraging transferable skills, and supporting the transition of our workforce to become experts in today's low carbon energy infrastructure and technology. whatever your ambition, there’s a path for you here. and there’s no barrier to your potential career success. join us to broaden your horizons, explore diverse opportunities, and be part of delivering sustainable change."
AECOM,a92bd3fdfd4ca5f5,Commercial Director,Riyadh,Permanent,Today,0,3.7,[],[],[],https://jobs.smartrecruiters.com/AECOM2/743999974987752-commercial-director,https://sa.indeed.com/cmp/AECOM,[],"['commitment', 'design', 'flexibility', 'integrity', 'leadership', 'planning', 'professional']",['transform'],"company description work with us. change the world. at aecom, we're delivering a better world. whether improving your commute, keeping the lights on, providing access to clean water, or transforming skylines, our work helps people and communities thrive. we are the world's trusted infrastructure consulting firm, partnering with clients to solve the world’s most complex challenges and build legacies for future generations. there has never been a better time to be at aecom. with accelerating infrastructure investment worldwide, our services are in great demand. we invite you to bring your bold ideas and big dreams and become part of a global team of over 50,000 planners, designers, engineers, scientists, digital innovators, program and construction managers and other professionals delivering projects that create a positive and tangible impact around the world. we're one global team driven by our common purpose to deliver a better world. join us. job description . oversees and manages the delivery, quality and financial success of a major project/portfolio of projects/client account. . accountable for the responsible for the annual business performance of an end market/sub-end market sector or major project/portfolio . establishing the end market/sub-end market business plan, where applicable . developing client relationships and leading client engagement across the end market or project . creates a pipeline of work for the end market by pursuing opportunities to secure new clients and selling additional work to existing clients . drives growth in order to improve profitability. . leads proposals and bids for opportunities within the end market . accountable for a variety of complex deliverables throughout the lifecycle of a large/complex or multiple projects . manages the resources across an end market sector, large project or projects, all within the established budgets . provides leadership and direction, including leading an engaged workforce and developing talent . responsible for internal and external networking . raising the company and professional profile by as an industry leader and/or thought leader . actively manages and regulates project financial performance and takes corrective actions. . acts as the apic project director on at least one active project . manages project services and projects using apic and other systems as relevant . responsible timely cash collection for the end market, large project or projects . responsible for ensuring that any additional work/changes in scope are approved by clients . ensures all deliverables comply with the pds . complies with all qa requirements . interprets benchmark data and presents to clients . presents project deliverables to clients additional information about aecom aecom is the world’s trusted infrastructure consulting firm, delivering professional services throughout the project lifecycle – from advisory, planning, design and engineering to program and construction management. on projects spanning transportation, buildings, water, new energy and the environment, our public- and private-sector clients trust us to solve their most complex challenges. our teams are driven by a common purpose to deliver a better world through our unrivaled technical and digital expertise, a culture of equity, diversity and inclusion, and a commitment to environmental, social and governance priorities. aecom is a fortune 500 firm and its professional services business had revenue of $14.4 billion in fiscal year 2023. see how we are delivering sustainable legacies for generations to come at aecom.com and @aecom. freedom to grow in a world of opportunity you will have the flexibility you need to do your best work with hybrid work options. whether you’re working from an aecom office, remote location or at a client site, you will be working in a dynamic environment where your integrity, entrepreneurial spirit and pioneering mindset are championed. you will help us foster a culture of equity, diversity and inclusion – a safe and respectful workplace, where we invite everyone to bring their whole selves to work using their unique talents, backgrounds and expertise to create transformational outcomes for our clients. aecom provides a wide array of compensation and benefits programs to meet the diverse needs of our employees and their families. we also provide a robust global well-being program. we’re the world’s trusted global infrastructure firm, and we’re in this together – your growth and success are ours too. join us, and you’ll get all the benefits of being a part of a global, publicly traded firm – access to industry-leading technology and thinking and transformational work with big impact and work flexibility. as an equal opportunity employer, we believe in each person’s potential, and we’ll help you reach yours. all your information will be kept confidential according to eeo guidelines."
PwC,a2eb9638680ab4c5,"Forensics, Data and Analytics Senior Manager - Deals, Riyadh",Riyadh,Full-time,Today,0,3.9,[],[],[],https://pwc.wd3.myworkdayjobs.com/en-US/Global_Experienced_Careers/job/Riyadh/Forensics--Data-and-Analytics-Senior-Manager---Deals--Riyadh_520077WD,https://sa.indeed.com/cmp/Pwc,[],"['analysis', 'collaborative', 'communication', 'communication skills', 'design', 'focus', 'initiative', 'innovation', 'insight', 'planning', 'presentation skills', 'professional']","['data analysis', 'scripting', 'transform']","line of service advisory industry/sector not applicable specialism deals management level senior manager job description &amp; summary a career in our deals advanced analytics practice, will provide you with the opportunity to help our clients with the deal process and deliver outstanding services both pre-deal and post-deal from the perspective of mergers and acquisitions data analysis. a career in pwc’s capital projects and infrastructure technology department is an opportunity to bring pwcs strategy to life by developing and delivering technology and data-powered services in one of the fastest growing sectors in the region. our clients expect us to bring the right people and the right technology to solve their biggest problems; we meet that challenge and accelerate the adoption of disruptive solutions through our integrated team of specialists. we have skilled technologists, engineers, data scientists, business analysts and industry subject matter experts who come together to innovative and deliver across the capital projects and infrastructure value chain. having a sector-focus, our projects span the technology and data spectrum. we are therefore recruiting for senior technology and data leaders who can adapt to client demands, adapt and apply themselves to the following domains: digital and data strategy and transformation digital solution ideation, conceptualization, architecting and design development of business and functional requirements and specifications development of use cases and business cases for data engineering and data science data warehousing and enterprise architecture development/implementation data management and dataops design and implementation/execution business intelligence reporting design and implementation/execution responsibilities as a senior manager, you will develop your understanding of the themes and trends in the market, with access to the key client accounts in the region. you will work collaboratively with other experts to shape the future of our clients and to bring about positive change. in particular, it will be expected that the role includes the following: oversight of technical project delivery, including work output and quality management, client management, project planning, risk management, scope management and schedule and budget management. working to mentor and train other members of the business unit and the project team in order to foster a high performance team environment. contribution to innovation and insights on each project, proposal, proposition or proof of concept through leveraging existing commercial off-the-shelf solutions and driving the development of new technology and/or analytical solutions. ownership of business development efforts (both internal and external) through building and leveraging relationships, co-developing propositions and being active in the market. management of responding to rfps, including scope and budget development, pitch preparation and pitch delivery. collaborating with colleagues in pwc’s middle eastern offices on client work and internal initiatives as well as with international teams where appropriate and keeping up to date with current trends from the region and from across the world. strategizing and managing relationships with technology vendors and service providers, undertaking product evaluations and negotiating contractual terms. as a client advisor and service delivery leader, it is expected that the candidate will have excellent communication skills, stakeholder management skills, presentation skills, the ability to conceptualize and translate client needs into tangible solutions and to move easily from big picture thinking to managing relevant detail. pwc middle east operates as a regional practice and, accordingly, the candidate is expected to have the ability and willingness to travel within the region. preferred knowledge/skills: the following professional qualifications (or equivalent) would be beneficial to the candidate: dama’s certified data management professional (cdmp®) pmi’s certified project management professional (pmp®) professional scrum master™ (psm) certifications although the role will be focused on delivery oversight rather than performing technical delivery, it would be beneficial if the candidate had experience of performing technical delivery at some stage of their career. the following are platforms and/or skillsets that are applied within our practice and it would be beneficial if the candidate was familiar with or had a conceptual understanding of them: microsoft azure, google cloud platform, amazon web services, oracle cloud infrastructure relational databases, sql, t-sql or pl/sql data aggregators such as databricks, azure datafactory, palantir, snowflake or teradata and streaming\messaging services such as kafka data modeling and schema design and development big data platforms including hadoop, bigquery/bigtable, map/reduce nosql databases (e.g. cosmosdb, mongodb, documentdb, cloud datastore, casandra, etc.) data integration tools (ssis, informatica, api management, enterprise service bus) and rules engine (e.g biztalk) programming and scripting languages including c++, c#, java, python, r construction sector tools including autocad, primavera, ms project and understanding of bim models and aggregator tools such as ares prism. data visualisation tools including powerbi, tableau or qlikview education (if blank, degree and/or field of study not specified) degrees/field of study required: degrees/field of study preferred: bachelor degree - computer science certifications (if blank, certifications not specified) required skills optional skills desired languages (if blank, desired languages not specified) travel requirements available for work visa sponsorship? government clearance required? job posting end date"
Shipsy,c1f503eb1e55b386,Business Consultant,Riyadh,Full-time,2 days ago,2,4.6,['3+'],[],[],https://www.smartrecruiters.com/Shipsy/743999974375560-business-consultant,https://sa.indeed.com/cmp/Shipsy,[' word '],"['design', 'focus', 'insight', 'leadership', 'professional', 'research', 'responsible']",['transform'],"full-time company description shipsy is a global saas company focused on the logistics tech space. logistics is a multi trillion dollar industry, but still largely run in a manual manner. shipsy offers cutting-edge solutions helping shippers &amp; logistics with warehousing and transportation automation solutions, thereby, reducing logistics costs and enhancing customer experience. our customers span across middle east, india and south east asia and include enterprises like reliance (their entire retail operations, exports and imports runs on shipsy), domino's, gulf marketing group, ups gulf, dtdc express, burger king, landmark group - homecentre, more retail and many more. we process over 2 million shipments a day and about 10% of india's container trade is tracked on our platform . we are backed by global investors such as peak xv partners, infoedge, a91 partners and have raised ~$35mn till date. we are over a 280+ member team now, with offices across gurgaon (ho), mumbai, bangalore, and dubai. our team is composed of excellent individuals from top institutes across the country like iits, iiits, nits with experience in big data, software architecture, ml, ai, robotics, blockchain. in combination, we have previously worked at samsung korea, mit media labs, cmu robotics, deutsche bank, morgan stanley, samsung research, ge research, qualcomm research, etc. and have also been entrepreneurs. we have numerous research publications and patents. the core team has computer scientists, electrical engineers from iit delhi and madras, and this core tech focus would contribute tremendously to your learning. we also have some word class employee benefits such as the scholarship program and more that will further enhance your learning. we serve clients from across various industries and geographies, and pride in having a young, energetic, diverse team. we aim to make shipsy’s work culture fun. we all work hard, but enjoy what we do. we are fostering a supportive, empathetic environment that supports you, so you can deliver the results you aspire to and grow as a professional. to learn about our leadership team and gain greater insights into our growth story and solutions, visit https://shipsy.io/about-us/. job description job description: as a business consultant you will be responsible for helping clients transform their supply chain technology by presenting shipsy's logistics automation to prospective customers, creating and delivering demonstrations of the products, gathering customer technical requirements, creating evaluation plans with customers, managing the evaluation process to a successful conclusion and ensuring the handover to the customer success team. to accomplish this, the business consultant must have a technical foundation, a change management understanding and a desire to set the vision translating business objectives into enticing and actionable solution design. the business consultant will act as a trusted technical and business advisor to our clients while aiding the customer's transformational journey. location: gurgaon, amsterdam (onshore), ksa (onshore) responsibilities be the “go-to” expert in shipsy's products and act as a sme for the assigned sales team for all related questions develop and be able to work in a structured workflow for technical sales requests assist in identifying and executing development of marketing materials and other technical resources needed to enable the assigned shipsy sales team conduct customer facing technical sales meetings as needed by the team own &amp; drive pilot implementations and customer security responses to completion be an expert in shipsy's overall offerings and know when to position and upsell service opportunities assist assigned enterprise sales teams in drafting and managing technical requirements required when responding to rfp/rfi proposals develop and deliver targeted &amp; specific product demonstrations to enterprise executives &amp; decision makers, as necessary. requirements strong operational aptitude balanced by highly-effective interpersonal skill set knowledge of logistics / supply chain domain ability to effectively influence senior-level customer decision makers excellent business acumen with ability to simplify complex technical subjects to ensure mutual understanding self-starter who is able to effectively manage time, prioritize tasks, produce with autonomy, and provide visibility to key enterprise deals prior successful 3+ years of sales engineering experience, ideally with a software as a service or logistics organization knowledge of software development processes and/or agile methodologies familiarity with source control and ticket management solutions (eg git and jira) qualifications bsc. computer science, software engineering, equivalent work experience preferred ."
WSP,1b1dbb3a18ba2b14,Senior Document Controller,Riyadh,,3 days ago,3,3.8,"['12', '12']",[],[],https://emea5-foc.lumessetalentlink.com/tlk/pages/fo/advert/details.jsp?nPostingTargetId=146627&id=PH8FK026203F3VBQB8N6GLOGM&LG=UK&languageSelect=UK&source=Indeed&sType=Indeed+Organic,https://sa.indeed.com/cmp/Wsp,[],"['accuracy', 'attention to detail', 'commitment', 'communication', 'design', 'focus', 'initiative', 'innovation', 'integrity', 'interpersonal skills', 'organization', 'professional', 'time management']","['ml', 'metrics', 'transform']","we are wsp - join us and make your career future ready! we are wsp - join us and make your career future ready! think bigger scale. think higher profile. think ground-breaking. join wsp, and you’ll be at the heart of a team of international experts all dedicated to growing and sharing their expertise, and working on projects that transform society for all of us. wsp is a renowned consultancy in the construction industry, specializing in site supervision for road, tunnel, highway, and bridge projects. with a commitment to excellence and innovation, we deliver high-quality solutions that meet the needs of our clients while adhering to the highest standards of safety and sustainability. your new role, what's involved? we are seeking an experienced senior document controller to join our team in riyadh, saudi arabia. the ideal candidate will have a minimum of 12 years of experience, specifically in document control roles within the consultancy sector, with a focus on site supervision for projects such as roads, tunnels, bridges, and highways. responsibilities: document management: implement and maintain effective document control processes and systems to ensure the accurate, timely, and secure handling of project documentation throughout its lifecycle. document control system: administer document control software or systems, ensuring proper configuration, user access, and data integrity. provide training and support to project team members on document control procedures and tools. document distribution: facilitate the distribution of project documentation to internal and external stakeholders, including clients, contractors, and regulatory agencies, in accordance with project requirements and contractual obligations. version control: establish and enforce document version control procedures to prevent errors, inconsistencies, and unauthorized access. maintain a clear audit trail of document revisions and approvals. quality assurance: review documents for completeness, accuracy, and compliance with project standards, specifications, and regulatory requirements. coordinate with project teams to address any discrepancies or issues. record keeping: maintain accurate records of project correspondence, transmittals, submittals, and other essential documents. ensure proper archiving and retrieval of historical project data for future reference and audit purposes. change management: support the change management process by documenting and tracking project changes, including requests for information (rfis), change orders, and variations. assist in communicating change-related information to relevant stakeholders. compliance and reporting: monitor compliance with document control procedures and contractual requirements. generate regular reports on document control metrics, including document status, distribution logs, and outstanding actions. continuous improvement: identify opportunities to streamline document control processes, enhance system functionality, and improve overall efficiency and effectiveness. participate in the development and implementation of best practices and quality initiatives. we'd love to hear from you if you have: requirements: bachelor's degree in engineering, business administration, or a related field. minimum of 12 years of experience in document control roles within the consultancy sector, with a focus on site supervision for infrastructure projects such as roads, tunnels, bridges, and highways. proficiency in document control software or systems (e.g., aconex, procore, sharepoint) and ms office suite. strong understanding of document management principles, standards, and best practices. excellent attention to detail, organizational skills, and time management abilities. effective communication and interpersonal skills, with the ability to collaborate across multidisciplinary teams and interact with diverse stakeholders. proven ability to work under pressure and meet tight deadlines in a fast-paced environment. experience working in compliance with relevant industry standards and regulations. what's in it for you? as well as rewarding you with competitive pay, wsp offers standard benefits including first class medical cover, paid professional subscriptions. be you, be happy - we strive to have a friendly and inclusive culture which respects and maximizes the contribution individuals can bring to wsp. we recognise the benefits that people with varying backgrounds and experiences can bring. here at wsp we positively encourage applications from suitably qualified and eligible candidates regardless of sex, race, disability, age, religion or belief, marital status, pregnancy or maternity/paternity. we will interview all disabled applicants who meet the essential criteria. apply now and be the future of wsp! wsp is one of the world's leading engineering professional services consulting firms. we are dedicated to our local communities and propelled by international brainpower. we are technical experts and strategic advisors including engineers, technicians, scientists, architects, planners, surveyors and environmental specialists, as well as other design, program and construction management professionals. we design lasting solutions in the property &amp; buildings, transportation &amp; infrastructure, environment, industry, resources (including mining and oil &amp; gas) and power &amp; energy sectors as well as project delivery and strategic. job reference: wspme03850"
Royal Cyber,f2e50d09841603d9,Senior Data Engineer,Riyadh,Full-time,5 days ago,5,4.4,[],[],[],https://royalcyber.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=msty8U2MVqVsLT0cOeyvOUjHHrp3eo3w.nMHx4t4r0w-&jobid=287542000027246166&widgetid=287542000001370017&embedsource=CareerSite,https://sa.indeed.com/cmp/Royal-Cyber,[],[],"['data modeling', 'data pipelines', 'extract', 'transform']","- design, build, and maintain data pipelines on the cloudera platform. - develop etl processes to extract, transform, and load data from various sources. - work closely with data scientists and analysts to understand data requirements and deliver solutions that meet their needs. - perform data modeling and optimization to ensure optimal performance of the data infrastructure. - monitor and troubleshoot data pipelines to ensure the reliability and availability of data. - implement and maintain security policies and procedures for the data infrastructure. - keep abreast of the latest developments in cloudera technologies and best practices. - experience with hiveql , sqoop , impala , workflow optimization, and partitioning techniques - experince with job developments on infomratica bdm."
Royal Cyber,52ce2c12b66900c3,Senior Database Admin,Riyadh,Full-time,5 days ago,5,4.4,[],[],[],https://royalcyber.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=msty8U2MVqVsLT0cOeyvOUjHHrp3eo3w.nMHx4t4r0w-&jobid=287542000027249371&widgetid=287542000001370017&embedsource=CareerSite,https://sa.indeed.com/cmp/Royal-Cyber,"['cloud', 'hadoop', 'scala']",['planning'],['cloud'],"- install, configure, and maintain cloudera hadoop clusters. - monitor cluster health and performance. - manage and troubleshoot issues related to the cluster infrastructure. - perform capacity planning and scalability assessments. - implement and maintain security policies and procedures for the cluster. - work closely with data engineers and data scientists to ensure the smooth operation of the cluster. - provide technical support and guidance to users of the hadoop platform. - keep abreast of the latest developments in hadoop technologies and best practices. - has been involved in centos to redhat migration of hadoop configuration activities - strong knowledge of hadoop ecosystem components such as hdfs, yarn, hive, spark, kafka, etc. - experience with linux system administration. - cloudera platform upgrade experience"
Mozn,9a3681b4f9d4e072,Senior Software Engineer,Riyadh,,8 days ago,8,,[],[],['master'],https://apply.workable.com/j/AA71EE65C9,https://sa.indeed.com/cmp/Mozn,"['cloud', 'scala']","['analysis', 'attention to detail', 'collaboration', 'commitment', 'communication', 'communication skills', 'design', 'focus', 'innovation', 'leadership', 'organization', 'planning', 'problem-solving', 'responsibility', 'responsible', 'written communication']","['cloud', 'data architecture', 'ml', 'problem-solving skills']","mozn is a rapidly growing technology firm revolutionising the field of artificial intelligence and data science headquartered in riyadh, saudi arabia and it’s working to realise vision 2030 with a proven track record of excellence in supporting and growing the tech ecosystem in saudi arabia and the gcc region. mozn is the trusted ai technology partner for some of the largest government organizations, as well as many large corporations and startups. we are in an exciting stage of scaling the company to provide ai-powered products and solutions both locally and globally that ensure the growth and prosperity of our digital humanity. it is an exciting time to work in the field of ai to create a long-lasting impact. the mozn brand is alive within a plethora of stakeholder touch points and therefore the most suitable candidate for the senior software engineer position would play a critical role in the design, development, and implementation of our software solutions. you will utilize your strong technical expertise, leadership abilities, and problem-solving skills to drive the successful delivery of high-quality software products. as a senior software engineer, your daily workload might include: lead the analysis and understanding of the requirements of complex projects, identifying opportunities for innovation. design and write highly efficient, testable, scalable, and reusable python code for advanced ml/ai and data applications, ensuring alignment with architectural standards. design, implement, and maintain data architectures including data warehouses, data lakes, and etl processes, ensuring robust, scalable, and efficient data storage and transfer. collaborate with cross-functional teams to optimise data retrieval, and provide guidance on best practices for data management and integration. collaborate with data scientists, engineers, and other stakeholders to understand model input/output, and translate them into production-ready code. oversee the integration of ml/ai algorithms with existing software systems, ensuring seamless functionality. supervise the deployment of solutions at the client's premises and provide expert guidance to ensure proper functioning. monitor and troubleshoot deployed systems at a higher level. strategize and implement updates to the code as needed. plan, develop, and oversee testing procedures for the applications, ensuring alignment with quality standards. maintain comprehensive documentation of the code, deployment process, encountered issues, and their resolutions, promoting clear understanding across the team. engage and negotiate with clients to understand their needs, update them on progress, and handle any complex issues or changes they might have. stay at the forefront of the latest trends in ml/ai and python development, and contribute to the development of best practices within the team. lead and facilitate code reviews to maintain code quality, share knowledge, and mentor junior team members. contribute to strategic planning, and assist in setting technical direction and priorities for the engineering team. cultivate a culture of continuous improvement by encouraging collaboration, innovation, and adherence to quality standards within the team. requirements our target profile is candidates with... master's degree in computer science, engineering, or a related field, or a bachelor's degree with substantial relevant experience. extensive proven experience as a senior software engineer or in a leadership role within software development. expertise in programming in python, with comprehensive knowledge of advanced techniques and concepts. in-depth knowledge of python, including mastery of mainstream libraries and frameworks, as well as emerging technologies. strong experience with software development lifecycle (sdlc) processes, including methodologies suitable for large-scale and complex projects. expert knowledge of cloud platforms like aws, google cloud, oci, azure or on premises systems, and experience with data structures, data management, databases, data warehouses, data lakes, and etl processes. exceptional problem-solving abilities with a track record of tackling complex engineering challenges. superior verbal and written communication skills, with the ability to convey technical ideas to both technical and non-technical stakeholders. rigorous attention to detail and thoroughness in the design, coding, and debugging processes, with a focus on quality and maintainability. proven ability to lead and mentor a team, fostering collaboration and continuous growth. capacity to learn new technologies quickly, with a commitment to staying at the forefront of industry trends and best practices. demonstrated ability to think strategically, providing technical direction, and contributing to the development of organizational strategies and goals. must not be afraid to be turned into a meme. must be ready to compete with great board game champions must be humble, excellent, relevant with a high sense of ownership. benefits we think you'll enjoy working at mozn. here's why: you will be at the forefront of an exciting time for the middle east, joining a high-growth rocket-ship in an exciting space. you will be given a lot of responsibility and trust. we believe that the best results come when the people responsible for a function are given the freedom to do what they think is best. the fundamentals will be taken care of: competitive compensation, top-tier health insurance, and an enabling culture so that you can focus on what you do best you will enjoy a fun and dynamic workplace working alongside some of the greatest minds in ai. we believe strength lies in difference, embracing all for who they are and empowered to be the best version of themselves."
Mozn,bbbaf0e1c7741630,Software Engineer,Riyadh,Full-time,8 days ago,8,,[],[],[],https://apply.workable.com/j/B8ECB794E1,https://sa.indeed.com/cmp/Mozn,"['cloud', 'scala']","['communication', 'communication skills', 'design', 'organization', 'problem-solving', 'responsibility', 'responsible', 'written communication']",['cloud'],"a rapidly growing technology firm revolutionizing the field of artificial intelligence and data science headquartered in riyadh, saudi arabia and it’s working to realize vision 2030 with a proven track record of excellence in supporting and growing the tech ecosystem in saudi arabia and the gcc region. mozn is the trusted ai technology partner for some of the largest government organizations, as well as many large corporations and startups. we are in an exciting stage of scaling the company to provide ai-powered products and solutions both locally and globally that ensure the growth and prosperity of our digital humanity. it is an exciting time to work in the field of ai to create a long-lasting impact. we are looking for a software engineer that will be part of the solutions engineering team to support the development of the codebase of current and upcoming projects. additionally, you will be involved in the deployment of these solutions. as a software engineer, your daily workload might include: analyze and understand the requirements of the project. write efficient, testable, scalable, and reusable python code for ml/ai and data applications. work closely with data scientists to understand their model input/output and translate it into production-ready code. integrate ml/ai algorithms with the existing software systems. deploy the solutions at the client's premises and ensure proper functioning. monitor and troubleshoot deployed systems. update the code as needed. develop and conduct testing procedures for the applications. document the code, the deployment process, any issues found and their resolutions. communicate with clients to understand their needs, update them on progress, and handle any issues or changes they might have. stay updated with the latest trends in ml/ai and python development. participate in code reviews to maintain code quality and share knowledge with the team requirements our target profile is candidates with... bachelor's degree in computer science, engineering, or a related field. proven experience as a software engineer or similar role. extensive experience programming in python. strong knowledge of python and familiarity with mainstream libraries and frameworks. experience with software development lifecycle (sdlc) processes. knowledge of cloud platforms like aws, google cloud, oci, or azure. knowledge of data structures, data management, and databases. strong problem-solving abilities. excellent verbal and written communication skills. attention to detail and thoroughness in the design, coding, and debugging processes. ability to work effectively in a team. ability to learn new technologies quickly. benefits we think you'll enjoy working at mozn. here's why: you will be at the forefront of an exciting time for the middle east, joining an incredibly exciting technology company in the region. you will be given a lot of responsibility and trust. we believe that the best results come when the people responsible for a function are given the freedom to do what they think is best. you will enjoy flexible working conditions and a generous compensation package (including top-tier health insurance) that is aligned with individual and company performance."
WSP,bb325a79b8752f90,"Senior ICT Engineer (LV, ICT, Security)",Dammam,,10 days ago,10,3.8,['10'],[],[],https://emea5-foc.lumessetalentlink.com/tlk/pages/fo/advert/details.jsp?nPostingTargetId=146048&id=PH8FK026203F3VBQB8N6GLOGM&LG=UK&languageSelect=UK&source=Indeed&sType=Indeed+Organic,https://sa.indeed.com/cmp/Wsp,[],"['communication', 'design', 'professional', 'responsible', 'work-life balance']",['transform'],"we are wsp - join us and make your career future ready! think bigger scale. think higher profile. think ground-breaking. join wsp, and you’ll be at the heart of a team of international experts all dedicated to growing and sharing their expertise and working on projects that transform society for all of us. wsp middle east are currently looking for a senior ict engineer (lv, ict, security) to provide expert consultancy for full lifecycle of the design and implementation of ict (lv, ict and security) systems and deliver innovative solutions to the client for a theme park pmc project in the saudi arabia. your new role, what's involved? undertake detail design of ict, lv, ict and security systems for a major theme park pmc project perform detailed product reviews and comparisons for complex systems be responsible for delivery of the projects work on large multidisciplinary projects co-ordinate designs with internal architectural, building services and structural department support team in putting together of commercial internal and external bids contribute to the development of the team against defined strategic goals ensure that all design work meets with the relevant technical standards carry out site inspections and witnessing testing and commissioning as and where required improve the quality of the teams output by using detailing skills improve the team’s capabilities in design and build projects we'd love to hear from you if you have: a bachelor's degree in engineering minimum of 10 years’ experience in following areas lv design and construction management ict design &amp; project management electronic security system design strong knowledge of designing ict&amp;s systems including telecommunications, data, iptv, smatv, av, bms and electronic safety and security strong knowledge of local service providers standards and requirements experience on pmc theme park projects what's in it for you? what if we can have work-life balance? what if we can be rewarded in ways that support our individual needs? what if we can be accepted for who we are? here at wsp – we can! wsp recognises that work is only one part of our lives and making time for the other things in our life is important – be that our families, our friends or ourselves. so, if working from home, working part-time or having flexible start and finish time will help with this let us know as part of your application. as well as rewarding you with competitive pay, wsp offers standard benefits including first class medical cover, generous annual leave, and paid professional subscriptions. be you, be happy - we strive to have a friendly and inclusive culture which respects and maximizes the contribution individuals can bring to wsp. we recognise the benefits that people with varying backgrounds and experiences can bring. here at wsp we positively encourage applications from suitably qualified and eligible candidates regardless of sex, race, disability, age, religion or belief, marital status, pregnancy or maternity/paternity. we will interview all disabled applicants who meet the essential criteria. apply now and be the future of wsp! wsp is one of the world's leading engineering professional services consulting firms. we are dedicated to our local communities and propelled by international brainpower. we are technical experts and strategic advisors including engineers, technicians, scientists, architects, planners, surveyors and environmental specialists, as well as other design, program and construction management professionals. we design lasting solutions in the property &amp; buildings, transportation &amp; infrastructure, environment, industry, resources (including mining and oil &amp; gas) and power &amp; energy sectors as well as project delivery and strategic. job reference: wspme03824"
