name,key,title,location,jobType,posted,days_ago,rating,experience,salary,education,feed,link,Tools,Soft Skills,Industry Skills,description
Help AG,e5a95c2d95fe8625,Cybersecurity Defense Analyst – Specialist,Riyadh,Full-time,Just posted,0,4.4,"['1-4', '1-4']",[],[],https://helpag.recruitee.com/o/security-analyst-2?source=Indeed,https://indeed.com/cmp/Help-Ag,[],"['accuracy', 'analysis', 'analytical skills', 'communication', 'communication skills', 'focus', 'interpersonal skills', 'motivated', 'problem-solving', 'responsible']","['monitoring', 'problem-solving skills']","help ag is looking for a talented and enthusiastic cybersecurity analyst to join our dynamic team on the customer side (resident). if you have a strong knowledge and interest in network security, this position might be the right one for you. the cybersecurity analyst will be responsible for monitoring multiple security technologies and events utilizing technologies such as security information event management (siem), and other security operation center tools in order to detect and identify security related incidents. this role requires: ❖ 1-4 years of experience in information security, in areas such as security operations, intrusion detection, incident analysis, incident handling, log analysis, or firewall administration ❖ 1-4 years of experience in one of the following: network operations or engineering or system administration on unix, linux, windows. responsibilities follow detailed operational process and procedures to appropriately analyze, escalate, and assist in remediation of critical information security incidents. correlate and analyze events using the splunk/log rhythm/qradar siem tool to detect it security incidents. conduct analysis of log files, including forensic analysis of system resource access. review customer reports to ensure quality and accuracy. monitor multiple security technologies, such as siem, ids/ips, firewalls, switches, vpns, and other security threat data sources. respond to inbound requests via phone and other electronic means for technical assistance with managed services. respond in a timely manner (within documented sla) to support, threat, and other cases. document actions in cases to effectively communicate information internally and to customers. resolve problems independently and understand escalation procedure. maintain a high degree of awareness of the current threat landscape. participate in knowledge sharing with other analysts and writing technical articles for internal knowledge bases. perform other essential duties as assigned. able to work in rotating shifts within a 24/7 operating environment. qualifications &amp; skills saudi nationals would be preferrable. a degree in computer science, information systems, electrical engineering, or a closely related degree. an active interest in internet security, incident detection, network, and systems security. a sound knowledge of it security best practices, common attack types and detection/prevention methods. demonstrable experience of analyzing and interpreting system, security, and application logs. knowledge of the type of events that both firewalls, ids/ips, and other security related devices produce. experience in using siem tools such as splunk, log rhythm, qradar, alien vault, nitrosecurity, etc. tcp/ip knowledge, networking, and security product experience. knowledge of cyber kill chain and mitre att&amp;ck frameworks. possible attack activities, such as scans, man in the middle, sniffing, dos, ddos, etc. and possible abnormal activities, such as worms, trojans, viruses, etc. ccna, cissp, gca, gcia, gcih, ceh certification would be preferable. outstanding organizational skills. exclusive focus and vast experience in it. strong analytical and problem-solving skills. a motivated, self-managed, individual who can demonstrate above average analytical skills and work professionally with peers and customers even under pressure. very good communication skills. strong written and verbal skills. strong interpersonal skills with the ability to collaborate well with others. ability to speak and write in english is required; arabic is preferred. benefits health insurance with one of the leading global providers for medical insurance. career progression and growth through challenging projects and work. employee engagement activities throughout the year. tailored training &amp; development program. about us help ag is the cybersecurity arm of e&amp; enterprise and provides leading enterprise businesses across the middle east with strategic consultancy combined with tailored information security solutions and services that address their diverse requirements, enabling them to evolve securely with a competitive edge. present in the middle east since 2004, help ag was strategically acquired by etisalat in feb 2020, hence creating a cyber security and digital transformation powerhouse in the region. help ag has firmly established itself as the region's trusted it security advisor by remaining vendor diagnostic, trustworthy, independent, and cyber security focused. with best-of-breed technologies from industry-leading vendor partners, expertly qualified service delivery teams and a state-of-the art consulting practice, help ag delivers unmatched value to its customers by strengthening their cyber defenses and safeguarding their business."
DXC Technology,1d56ac0e46b8f1c2,Developer,Riyadh,Full-time,Just posted,0,3.2,['0-1'],[],[],https://careers.dxc.com/global/en/job/DXTEGLOBAL51517497EXTERNALENGLOBAL/Developer?utm_source=indeed&utm_medium=phenom-feeds,https://indeed.com/cmp/Dxc-Technology,[],['analysis'],['data analysis'],"job description: essential job functions: execute business process transactions, closely following established procedures and guidelines. collaborate with senior analysts, managers, and other staff. support process improvement initiatives and data analysis. participate in identifying and resolving process bottlenecks. ensure compliance with quality and procedural standards. contribute to the documentation and updating of process procedures. work with the team to meet performance targets and quality standards. actively engage in training and development opportunities. basic qualifications: entry level typically, 0-1 years of relevant work experience proven experience in business process transactions proficiencies in business process management and optimization a continuous learner that stays abreast with industry knowledge and technology other qualifications: relevant certifications (e.g., six sigma, pmp) or significant relevant work experience a plus recruitment fraud is a scheme in which fictitious job opportunities are offered to job seekers typically through online services, such as false websites, or through unsolicited emails claiming to be from the company. these emails may request recipients to provide personal information or to make payments as part of their illegitimate recruiting process. dxc does not make offers of employment via social media networks and dxc never asks for any money or payments from applicants at any point in the recruitment process, nor ask a job seeker to purchase it or other equipment on our behalf. more information on employment scams is available here."
Bupa Arabia,59cf861a416a7205,Business Analyst,Jeddah,Full-time,1 day ago,1,3.3,[],[],['bachelor'],https://careers.bupa.com.sa/en/saudi-arabia/jobs/coop-business-analyst-1100049245/,https://indeed.com/cmp/Bupa,"[' excel ', 'power bi']",['analysis'],['data analysis'],"job description role purpose: willing to learn and execute on given task. meeting deadlines and delivering high quality documents based on direction. willing to assist in different areas in addition the main core tasks and helping the team. key accountabilities: 1- pmo &amp; tracking; ability to create trackers on excel for small projects weekly, monthly, and yearly reporting 2- business analyst; ability to gather technical requirements ability to create brds ensure all documents are signed off and approved properly by business owner (direct manager) 3- dashboard logic &amp; development; ability to develop dashboards on power bi understand the logic and enhance as per direction weekly, monthly, and yearly reporting skills pmo tools excel attention to details meeting deadlines power bi data analysis pmo skills and tracking education bachelor's degree in business, management or any related field"
Evolvice GmbH,d5f401b42ed76b44,Data Scientist Engineer,Saudi Arabia,Full-time,1 day ago,1,,['5'],[],['bachelor'],https://www.evolvice.de/cs_jobs/data-scientist-engineer/,https://indeed.com/cmp/Evolvice,"['java', 'powerpoint', 'python', 'sas', 'sql', 'tableau']","['analysis', 'domain knowledge', 'professional']","['data mining', 'mathematics', 'statistical analysis']","location: egypt / saudi arabia employment type: full time job id: 33748 evolvice is a german nearshore service provider with branches in egypt, ukraine, portugal and ksa. founded in 2012, evolvice has a strong technical background and business domain knowledge, combining software engineering and agile methodology, leading its’ clients' path to digital transformation. headquartered in the heart of the automobile industry, stuttgart (germany), our expertise stretches from automotive, healthcare, travel, financial, governmental, and insurance to manufacturing industries. our team is over 50 people including web (c#/.net, java, js) &amp; mobile (ios/android/ionic) developers together with business analysts, project managers, qa, and support staff. our corporate culture is characterized by agile processes, autonomous teams without hierarchies, as well as openness and transparency – both internally and with our clients. currently, we are searching for a senior data scientist engineer to join the big team of professionals. we are looking for an active, responsive, and devoted person. requirements: proficiency with data mining, mathematics, and statistical analysis. advanced experience in pattern recognition and predictive modeling advanced experience in pattern recognition and predictive modeling experience with excel, powerpoint, tableau, sql, and programming languages (ex: java/python, sas) at least 5 years of experience. bachelor’s degree in computer science, engineering, or related field. we offer: financial stability. interesting and challenging projects within professional self-managed teams. friendly team and a comfortable working environment. flexible schedule (8 —10 am start) with the possibility to work assigned hours and/or adjust work schedule as requested by the manager. 21 working days paid vacation. social insurance &amp; health insurance. paid sick leave. english and german language classes. why work with us: we work as a self-driven team without complex management structures. our teams make independent decisions without recommendations from the client. we nurture an open, transparent environment where we all enjoy our work."
ME Digital Group,ee307eadb465e4df,Senior SEO Expert,Jeddah,"Permanent, Full-time",1 day ago,1,,['5'],[],['bachelor'],http://sa.indeed.com/job/senior-seo-expert-ee307eadb465e4df,https://indeed.com/cmp/Me-Digital-Group,['javascript'],"['analysis', 'analytical skills', 'communication', 'decision-making', 'focus', 'friendliness', 'presentation skills', 'research']","['data analysis', 'metrics']","job description role overview: we are seeking an experienced senior seo expert to join our dynamic marketing team. the ideal candidate will have a strong background in seo strategy, implementation, and performance analysis, with a proven track record of improving search engine rankings and driving organic traffic. this role requires a deep understanding of both english and arabic seo practices. key responsibilities: develop and implement effective seo strategies to improve organic search rankings and drive website traffic. develop and implement data-driven seo strategies: conduct in-depth keyword research and competitive analysis for both english and arabic audiences, including search intent evaluation. leverage this research to target high-value keywords and create comprehensive strategies that drive organic traffic growth, qualified leads, and conversions. optimize website content for search and users: for both english and arabic, optimize on-page elements (meta descriptions, title tags, headings, content structure, internal linking) to ensure optimal search engine visibility and a positive user experience. become an seo expert for english &amp; arabic: stay at the forefront of seo best practices in both languages by continuously researching and implementing the latest trends, search engine algorithm updates, and industry standards. technical seo mastery: own and manage technical seo aspects (site speed, mobile-friendliness, crawlability, indexability) to ensure flawless search engine interaction for both english and arabic versions of the website. seo champion and data analyst: collaborate with content creators and web developers to integrate seo best practices into content creation and website updates (english &amp; arabic). additionally, provide ongoing training to content creators and utilize seo tools (google analytics, semrush, ahrefs) to monitor performance, generate actionable insights, and create comprehensive reports for the marketing team and senior management. best practices for english and arabic content creation, fostering a culture of seo awareness within the marketing department. data analysis and reporting powerhouse: utilize seo tools like google analytics, semrush, and ahrefs to monitor and analyze website performance, identify trends, generate actionable insights, and create comprehensive seo performance reports that clearly communicate key metrics and recommendations to inform strategic decision-making for the marketing team and senior management. qualifications: bachelor’s degree in marketing, business, information technology, or a related field. minimum of 5 years of experience in seo, with a focus on both on-page and off-page optimization. proven experience in managing seo for large-scale websites, preferably in the e-commerce sector. strong understanding of search engine algorithms, ranking factors, and best practices. proficiency in seo tools such as google analytics, google search console, semrush, ahrefs, moz, etc. experience with content management systems (cms) and html/css/javascript. excellent analytical skills with the ability to interpret data and make data-driven decisions. bilingual proficiency in english and arabic. strong communication and presentation skills. preferred qualifications: seo certification (e.g., google analytics, google adwords). experience with local seo strategies and practices. familiarity with ppc and other digital marketing strategies. job types: full-time, permanent pay: ﷼6,000.00 - ﷼8,000.00 per month application question(s): are you ready to join immediately? how many years of experience do you have as an seo expert in gcc?"
Qureos Inc,aad7a6cb60cac062,Finance And Administrative Manager - PSC,Riyadh,,1 day ago,1,,['5'],[],['bachelor'],https://jobs.qureos.com/jobs/4590634-finance-and-administrative-manager-psc,https://indeed.com/cmp/Qureos,[],"['analysis', 'analytical skills', 'attention to detail', 'commitment', 'communication', 'communication skills', 'leadership', 'planning', 'research', 'verbal communication']",[],"about the role: positive side consulting (psc) is seeking a highly skilled and experienced financial manager to oversee all financial aspects of our company, including financial planning, analysis, reporting, risk management, and ensuring compliance with financial regulations. the ideal candidate will possess a strong analytical mindset, exceptional leadership abilities, and a keen attention to detail. key responsibilities: financial planning: develop comprehensive financial plans aligned with the company’s goals and strategies. financial analysis: analyze the company’s financial data to identify trends, risks, and opportunities. reporting: prepare periodic financial reports for executives and the board of directors. risk management: identify, evaluate, and manage financial risks facing the company. regulatory compliance: ensure the company’s adherence to all applicable financial laws and regulations. team management: supervise a team of accountants and financial analysts. investment opportunities: research and identify new investment opportunities to enhance the company’s profitability. stakeholder relations: maintain strong relationships with creditors and investors. qualifications and skills: bachelor’s degree in accounting, finance, business administration, or related field. minimum of 5 years of managerial financial experience. extensive knowledge of financial principles and practices. strong analytical skills. excellent written and verbal communication skills. exceptional leadership capabilities. ability to work independently and as part of a team. proficiency in financial accounting software. knowledge of the it sector. personal attributes: strong leadership skills. high level of motivation. ability to work under pressure. commitment to detail. confidentiality."
EY,31406b351b86328f,"Transaction Strategy & Execution - Analyst / Executive - Riyadh, Saudi Arabia",Riyadh,,2 days ago,2,3.9,"['3', '2']",[],"['graduate', 'bachelor']",https://careers.ey.com/eyp/job/Riyadh-Transaction-Strategy-&-Execution-Analyst-Executive-Riyadh%2C-Saudi-Arabia-11461/1005383501/?feedId=338701&utm_source=Indeed&utm_campaign=EY_indeed,https://indeed.com/cmp/Ey,[],"['analysis', 'analytical skills', 'coaching', 'confidence', 'continuous learning', 'flexibility', 'focus', 'leadership', 'organization', 'passion', 'planning', 'professional']",['transform'],"are you building your tomorrow, today? if that sounds like you, think about pursuing a career with our transaction strategy and execution (tse) team. we have a market-leading proposition to create and maximize value for our clients, whether they are acquiring or divesting assets, or undertaking operational restructuring. the opportunity our team is looking for high caliber individuals to join us at the executive (equivalent to senior associate) level. we work on the most complex and high-profile global transactions across a broad portfolio of clients and industry sectors. our team is made up of experienced industry professionals with a background in operations who are serial transaction advisers, which enables us to bring a wealth of deep sector and functional knowledge to our clients. as a team, we prepare and execute separation and integration plans, identify ideas and sources of value enhancement through synergy assessment, as well as advise on risk mitigation and the successful change of operations, functions and people. your key responsibilities as an executive in the tse practice, you will spend your time working on executing operational focused projects across various sectors and supporting our client service team in developing and executing strategies for transactions. part of your role will also involve developing experience across a range of different type of engagements, including pre-deal (e.g. operational and carve-out planning) and post-deal (e.g. integration planning, and tracking). having a commercial mind-set is key to this consulting focused role. skills and attributes for success as a tse professional, you should be able to: be part of project teams comprising colleagues from across the strategy and transactions (sat) sub service lines. have the business and commercial drive to work in a fast-paced, exciting environment to drive value for our clients. assist in engaging pursuits and pitches, including presentations and client meetings. contribute to our practice development initiatives, supporting the continued focus on our team and firm as a great place to work. learn and develop your technical and personal skills to support the achievement of your project and career goals, through a blend of structured learning, coaching and experiences. build strong working relationships with clients, including the ability to influence, advise and support key decision makers. to qualify for the role you must have a bachelor’s degree in business, accounting, finance, engineering, or information technology and a minimum of 3 years of relevant work experience; or a post-graduate degree and a minimum of 2 years of relevant work experience. excellent analytical skills and the confidence to translate complex data into meaningful insights. experience in business integrations, divestitures, and/or carve-outs with a demonstrated aptitude for quantitative and qualitative analysis. the ability to make detailed assessments of technology, operations or manufacturing infrastructure. the ability to synthesize approaches to complex integration/divestiture conflicts. the ability to prioritize effectively on projects and the skills to adapt quickly to new challenges and concepts. the ability to develop long-lasting relationships both internally and externally. must be willing and able to travel up to 80% on short notice ideally, you’ll also have a proven record of excellence in a mergers or acquisitions transactions role. experience gained within another large professional services organization. established networking skills in a relevant industry. mba from a reputable business school/university. what we look for we are interested in talented professionals with the ability to visualize our clients’ goals and think creatively to facilitate them – often in politically charged environments. if you have an entrepreneurial spirit, and a genuine passion for taking on new challenges, this role is for you. what we offer we offer a competitive compensation package where you’ll be rewarded based on performance and recognized for the value you bring to our business. plus, we offer: continuous learning: you’ll develop the mindset and skills to navigate whatever comes next. success as defined by you: we’ll provide the tools and flexibility, so you can make a meaningful impact, your way. transformative leadership: we’ll give you the insights, coaching and confidence to be the leader the world needs. diverse and inclusive culture: you’ll be embraced for who you are and empowered to use your voice to help others find theirs. if you can demonstrate that you meet the criteria above, please contact us as soon as possible. the exceptional ey experience. it’s yours to build. ey | building a better working world ey exists to build a better working world, helping to create long-term value for clients, people and society and build trust in the capital markets. enabled by data and technology, diverse ey teams in over 150 countries provide trust through assurance and help clients grow, transform and operate. working across assurance, consulting, law, strategy, tax and transactions, ey teams ask better questions to find new answers for the complex issues facing our world today."
Evolvice GmbH,983526ebd309687c,Database Engineer,Saudi Arabia,Full-time,2 days ago,2,,['3'],[],['bachelor'],https://www.evolvice.de/cs_jobs/database-engineer/,https://indeed.com/cmp/Evolvice,"['java', 'mysql', 'nosql', 'oracle', 'postgresql', 'sql', 'sql server']","['communication', 'communication skills', 'design', 'domain knowledge', 'integrity', 'problem-solving', 'professional']",['database design'],"location: egypt / saudi arabia employment type: full time job id: 33747 evolvice is a german nearshore service provider with branches in egypt, ukraine, portugal and ksa. founded in 2012, evolvice has a strong technical background and business domain knowledge, combining software engineering and agile methodology, leading its’ clients' path to digital transformation. headquartered in the heart of the automobile industry, stuttgart (germany), our expertise stretches from automotive, healthcare, travel, financial, governmental, and insurance to manufacturing industries. our team is over 50 people including web (c#/.net, java, js) &amp; mobile (ios/android/ionic) developers together with business analysts, project managers, qa, and support staff. our corporate culture is characterized by agile processes, autonomous teams without hierarchies, as well as openness and transparency – both internally and with our clients. currently, we are searching for a senior database engineer to join the big team of professionals. we are looking for an active, responsive, and devoted person. key responsibilities: design, implement, and maintain database systems. optimize database performance and query efficiency. develop and manage database schemas, tables, and indexes. perform regular database maintenance, backups, and recovery. ensure data integrity, security, and compliance. troubleshoot and resolve database issues. collaborate with development teams on database integration. requirements: bachelor's degree in computer science or related field. proven 3 years of experience as a database engineer. extensive experience with database technologies (e.g., mysql, postgresql, sql server, oracle, nosql). strong understanding of database design, architecture, and performance tuning. excellent problem-solving and communication skills. at least upper-intermediate english (all internal communication is in english). we offer: financial stability. interesting and challenging projects within professional self-managed teams. friendly team and a comfortable working environment. flexible schedule (8-10am start) with a possibility to work assigned hours and/or adjust work schedule as requested by manager. 21 working day paid annual vacation. health insurance. - social insurance -the highest level. paid sick leave. performance review after half of the year. why you should work with us: we work as a self-driven team without complex management structures. our teams make independent decisions without recommendations from the client. we nurture an open, transparent environment where we all enjoy our work."
Johns Hopkins Aramco Healthcare,e86e056a75112976,Senior Business Analyst,Dhahran,,2 days ago,2,3.9,['10'],[],['bachelor'],https://careers.jhah.com/job/Dhahran-Senior-Business-Analyst/854797923/,https://indeed.com/cmp/Johns-Hopkins-Aramco-Healthcare-1,[],"['accountability', 'analysis', 'design', 'planning', 'presentation skills', 'professional', 'reliable', 'time management']","['statistical analysis', 'statistics']","senior business analyst job code 30000555 basic function perform a variety of high level professional and administrative support functions in the areas of budgets, accountability, cost analysis, performance indices, survey analysis, planning, and reporting activities, and relevant business programs. scope the senior business analyst is involved in the preparation and design of reports, presenting results and solutions, providing analysis of business activities, and performing studies as required. he/she is also involved in the preparation and consolidation of the business and operating plans, and accountability reports and activities. principal contacts internal: daily with team lead and team members, divisions and departments’ staff to coordinate activities and develop data. external: contacts with other organizations for reporting requirements principal duties principal duties include but not limited to the following: coordinate the preparation of routine and special reports for review and approval coordinate with divisions and departments the business needs and standards support the organizations in maintaining their manpower, financial budgets within the established programs and standards. conduct studies on business analysis, productivity, utilization of funds and resources or any other area as required develop and maintain statistical reports provide and record operations performance data. assist organizations in keeping operations, manpower, and financial budgets within established standards. prepare the departmental reports such as business plans, accountability reports and related reports for management review and endorsement. develop cost control measures to meet schedule and program objectives. prepare charts, graphs, and organize relevant statistics provide analyses and summaries as assigned and present findings conduct period audits or operational reviews compiling and reporting statistics. present results and proposing solutions. maintain records and statistical data provide work direction to other analysts and administrative staff. perform other duties as directed and required. education bachelor degree in related field (business administration, accounting, management, statistics experience minimum 10 years experience in related activities. certifications/other requirements as applicable ability to perform statistical analysis excellent time management skills excellent organizational skills ability to produce reliable, accurate, and complete work ability to perform under pressure ability to work with no supervision ability to meet set timelines have working knowledge of applicable systems and programs excellent command of english excellent presentation skills"
EY,cccbc982c604427e,Senior Consultant - Business Analyst - Technology Consulting - KSA,Riyadh,,3 days ago,3,3.9,"['4-5', '4']",[],[],https://careers.ey.com/ey/job/Riyadh-Senior-Consultant-Business-Analyst-Technology-Consulting-KSA-11461/1080949301/?feedId=338701&utm_source=Indeed&utm_campaign=EY_indeed,https://indeed.com/cmp/Ey,[],"['analytical skills', 'coaching', 'collaboration', 'collaborative', 'commitment', 'communication', 'communication skills', 'confidence', 'continuous learning', 'coordination', 'decision-making', 'design', 'flexibility', 'initiative', 'leadership', 'motivated', 'organization', 'ownership', 'passion', 'problem-solving', 'professional']","['problem-solving skills', 'transform']","senior consultant, business analyst ksa whole industries have been disrupted and transformed in recent years by technology. as a technology consulting professional, you’ll help businesses realize the value they can gain from their it investments — supporting strategy and being a key growth driver. as part of a high-performing team, you’ll deliver exceptional client service — providing advice on how technology enablement, digital transformation and enterprise intelligence contribute to performance improvement, as well as how technology can act as multiplying effect during major program transformations. as organizations look to leverage the advantage technology offers, we’ll work with you to develop the consultancy and analytical skills that you’ll need in today’s environment. working on projects that cross borders and sectors, the experiences you gain here will be more valuable than anywhere else. so, whenever you join, however long you stay, the exceptional ey experience lasts a lifetime. the opportunity ey is looking for an ‘senior consultant, business architecture’ to join our rapidly expanding technology consulting team. the role will be based in ksa and will serve mena clients both remotely and onsite across different mena locations and mainly gcc countries. key responsibilities serve as key implementation resource on digital transformation projects. lead the delivery of business track as business analyst/architecture. collect, document, design, analyze business processes/ services. conduct current state assessment to identify and assess the current services, processes and develop the csa document. conduct benchmarks exercises to select entities, define criteria, document results, and define lessons. develop to-be business architecture including processes, services in alignment with best practices, business knowledge and benchmark results. define key performance indicators for services and ability to define the slas. help other team members on understand the client business needs, requirements, goals. ability to define transformation use cases in business, services, business domains. client responsibilities: considered as a direct point of contact for client and team, speaks to client regularly about future trends, and is beginning to own and grow the firm’s relationship with the client maintain open and proactive communication and build credibility based on understanding client issues and offering innovative solutions to transform the business create and deliver presentations that engage a range of audiences and respond to their questions and concerns integrate data and applies judgment in forming practical insights and addressing potential issues, leveraging opportunities and analyses that enable decision-making by critical stakeholders develop and manage plans for project teams, updates stakeholders, and escalates scope develop relationships that can benefit our firm and our clients (e.g., with stakeholders in target organizations) and beyond the workplace to enhance our presence and impact in the community identify and share trends, topics and resources (e.g., professional bodies, market developments such as sector specific trends, regulatory guidance, technology trends) that will increase the relevance and value of our service delivery and seizes opportunities to grow knowledge in the it-ot convergence areas take a systematic approach to making decisions, considering all relevant date deliver an exceptional service experience across engagements, develop an account management mindset, understand our clients’ sectors and business agenda, and anticipate their needs, proposing preferred solutions, anticipating potential barriers and following up on client satisfaction develop ideas to expand current offerings, including other service lines, and initiates client discussions build networks across our firm, start creating an external network to support our markets agenda and reputation, and encourage cross-selling enable the business development process by gathering appropriate resources, gaining access to key contacts, supervising proposal writing and driving progress to completion improve coordination of work-in-progress and utilization of staff within and across teams and exercise leadership in a collaborative way manage team and project resources and budgets effectively internal expectations: take ownership for driving professional growth and leveraging coaching, learning and new experience confidently and authentically present complex messages skillfully, using a variety of media and methods that build excellent relationships based on a trust demonstrate influencing skills that address the varied interests and individual style of others, recognizing people have different sources of motivation and ways to achieve success create a positive team environment, balancing individual initiative with team collaboration and with ey priorities, and encourage people to speak up and express differing views adopt appropriate coaching techniques to meet the various needs of team members assemble the right team to achieve business goals by creating the right mix of skills and the right conditions to work together effectively improve commitment and engagement of team members, while focusing on the achievement of their goals provide constructive feedback tailored to each person’s style and environment recommend development activities tailored to each team member’s needs and learning style resolve competing priorities and resource allocation issues, building collaboration across organizational boundaries technical skills requirements 4-5 years of experience working in a client facing role for a leading consulting or professional services company in delivery of large-scale complex technical projects with it/ot convergence aspects or at least 4 years of experience working for a leading company, in delivery of technical projects in the it/ot convergence space excellent, proven communication skills, both oral and in writing, presentation, client service and technical writing skills have a track record of delivery within multiple large-scale technical transformation projects in the it/ot convergence area and their deployment models experience of working on complex projects and programmes ideally having togaf certificate or equivalent. full professional proficiency in arabic &amp; english completed technical higher education in the field of industrial automation, computer science, electronics, information technology, engineering or a related field. proficient microsoft office skills (word, excel, power point) ksa nationals are applicable for this role. what we look for highly motivated individuals with excellent problem-solving skills and the ability to prioritize shifting workloads in a rapidly changing industry. an effective communicator, you’ll be a confident leader equipped with strong people management skills and a genuine passion to make things happen in a dynamic organization. what we offer we offer a competitive compensation package where you’ll be rewarded based on performance and recognized for the value you bring to our business. plus, we offer: continuous learning: you’ll develop the mindset and skills to navigate whatever comes next. success as defined by you: we’ll provide the tools and flexibility, so you can make a meaningful impact, your way. transformative leadership: we’ll give you the insights, coaching and confidence to be the leader the world needs. diverse and inclusive culture: you’ll be embraced for who you are and empowered to use your voice to help others find theirs. if you can demonstrate that you meet the criteria above, please contact us as soon as possible. the exceptional ey experience. it’s yours to build. ey | building a better working world ey exists to build a better working world, helping to create long-term value for clients, people and society and build trust in the capital markets. enabled by data and technology, diverse ey teams in over 150 countries provide trust through assurance and help clients grow, transform and operate. working across assurance, consulting, law, strategy, tax and transactions, ey teams ask better questions to find new answers for the complex issues facing our world today."
