name,key,title,location,jobType,posted,days_ago,rating,experience,salary,education,feed,link,Tools,Soft Skills,Industry Skills,description
Accenture,27b0ddcd04b6c872,Security Analyst L2,Riyadh,Full-time,Just posted,0.0,4.0,['8'],[],['bachelor'],https://accenture.com/sa-en/careers/jobdetails?id=12341941_en,https://indeed.com/cmp/Accenture,"['azure', 'cloud']","['analysis', 'focus', 'written communication', 'communication', 'problem-solving', 'innovation', 'professional', 'coaching', 'organization', 'confidence', 'communication skills']","['extract', 'problem-solving skills', 'monitoring', 'cloud']","role title: soc l2 location: riyadh, saudi arabia about accenture accenture is a global professional services company with leading capabilities in digital, cloud and security. combining unmatched experience and specialized skills across more than 40 industries, we offer strategy and consulting, song, technology and operations services — all powered by the world’s largest network of advanced technology and intelligent operations centers. our 738,000 people deliver on the promise of technology and human ingenuity every day, serving clients in more than 120 countries. we embrace the power of change to create value and shared success for our clients, people, shareholders, partners and communities. visit us at www.accenture.com. about accenture security join accenture security to pioneer security solutions that blend risk strategy, digital identity, cyber defense, application security and managed services. using the coolest next-gen tech, you’ll have every chance to stay one step ahead of cybercrime and out-hack the hackers. accenture security provides comprehensive security services – from security strategy development, to business transformation, to managed security services – on demand and at a global scale to help mitigate risks and take full advantage of advanced technologies and proven risk management models. our experienced team of global security professionals helps businesses understand their risks and build resilience from the inside out, giving them the confidence to focus on what matters most: innovation and business growth. key responsibilities: as a mid-level security engineer, you’ll use your security operations monitoring expertise to monitor and analyze security events, identify potential threats, and respond to security incidents. your day-to-day activities involve monitoring security systems, analyzing security events, and collaborating with the team to ensure the security of the organization. monitor security systems and analyze security events to identify potential threats. respond to security incidents and provide timely resolution. collaborate with the team to ensure the security of the organization. maintain and update security documentation and procedures. provide technical guidance and support to the team. interface with technical personnel and other teams as required. experience on splunk enterprise security. manage security incidents from identification through remediation; receive, document, and report cyber security events. assist in larger security incidents and more complex investigations. analyze reports to understand threat campaign(s) techniques, lateral movements and extract indicators of compromise (iocs). recommend effective process changes to enhance defense and response procedures. identify emerging threat activities globally and across the region. respond to security incidents and provide post-incident analysis. excellent verbal and written communication skills including the ability to clearly articulate technical and strategic level cyber matters to variety of audiences. skill requirements: at least 4 - 8years of experience in security monitoring and response it security certifications such as gcia, gcih, gcia, grem, ceh, gcfa, cissp, etc. experience with siem, edr and intrusion detection solutions. incident and problem management skills experience with sandbox solution. experience with splunk enterprise security. understanding of cloud infrastructure (amazon, azure, google) security analysis skills (logfile analysis and analysis of mixed data sources/types) basic skills in forensic and threat hunting. ability to manipulate and present data fundamental understanding of network protocols &amp; architecture strong problem-solving skills strong willingness to learn and grow within the role educational qualification: bachelor's or above degree in a related field or equivalent full-time course why join us? we offer a transparent, fast paced approach career progression, with a focus on your strengths and continuous coaching from senior colleagues you will benefit from working alongside accenture experts who are solving some of the biggest industry challenges with innovative thinking and pioneering tools flexible work arrangements and a range of benefits including competitive rewards you will have access to state-of-the-art technology that will give you the opportunity to deepen your existing skills even as you help create the latest business trends you will also have opportunities to make a difference to the communities in which we work and live next steps if this sounds like the ideal role, career and company for you, click below to apply. to learn more about life @accenturemiddleeast, follow us on social media and keep up with our latest news. accenture middle east: linkedin, instagram, facebook, twitter, youtube"
Salla,251e363e0d82eb1f,Data Quality Assurance Specialist,Jeddah,Full-time,Just posted,0.0,,['2+'],[],['bachelor'],https://apply.workable.com/j/EC5655153E,https://indeed.com/cmp/Salla,['sql'],"['analytical skills', 'communication', 'design', 'problem-solving', 'motivated', 'responsible', 'attention to detail', 'passion', 'accuracy', 'communication skills', 'integrity']","['problem-solving skills', 'data manipulation', 'metrics']","salla, a leading e-commerce platform, is seeking a detail-oriented and highly motivated data quality assurance specialist to join our team. as a data quality assurance specialist, you will be responsible for ensuring the accuracy and integrity of our data, as well as implementing and maintaining data quality best practices. you will work closely with the data team to identify and resolve data quality issues, develop data quality metrics and reports, and provide recommendations for improvement. the ideal candidate has a strong attention to detail, excellent analytical skills, and a passion for maintaining high data quality standards. responsibilities develop and implement data quality assurance strategies and processes. monitor and analyze data quality across various data sources and systems. identify and resolve data quality issues and inconsistencies. create and maintain data quality documentation and procedures. collaborate with data engineers and data analysts to improve data quality. develop and implement data validation and cleansing procedures. design and generate data quality reports and metrics. communicate data quality issues and recommendations to stakeholders. stay up-to-date with industry best practices and emerging trends in data quality assurance. requirements bachelor's degree in computer science, data science, or a related field. 2+ years of experience in data quality assurance or a similar role. strong knowledge of data quality concepts and methodologies. experience with data profiling, cleansing, and validation techniques. proficiency in sql and data manipulation languages. experience with data quality tools and software. excellent analytical and problem-solving skills. strong attention to detail and accuracy. effective communication skills, both verbal and written. ability to work independently and as part of a team. knowledge of e-commerce or retail industry is a plus."
"Hill International, Inc",bb3f1bf23cd9702a,Power BI - Database Warehouse Developer,Saudi Arabia,,Just posted,0.0,3.5,[],[],['graduate'],https://hcib.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/preview/10659,https://indeed.com/cmp/Hill-International-2,"['power bi', 'sql server', 'sql', 'oracle']","['analysis', 'decision-making', 'design', 'responsible', 'planning', 'collaboration', 'project management', 'integrity']","['data security', 'data governance', 'data mining', 'data analysis', 'project management', 'data modeling', 'etl', 'monitoring', 'data visualization', 'extract']","hill international provides comprehensive program, project, and construction management services for clients across diverse sectors undertaking major construction projects worldwide. our expertise includes cost engineering and estimating, quality assurance, inspection, scheduling, risk management, and claims avoidance. to learn more about hill international, please visit our website at www.hillintl.com . we are committed to delivering exceptional project management services and solutions globally. whether you are an experienced project manager, engineer, or a recent graduate eager to launch your career in the construction industry, we have opportunities that will both challenge and inspire you. we are currently looking for a power bi - database warehouse developer to join our mega water - wastewater project in saudi arabia . submit your application in english today at apply@hillintl.com . join us and be part of a team that's shaping the future of the construction industry! job overview: we are seeking a talented and experienced power bi / database warehouse developer to join our water and wastewater projects team. the successful candidate will be responsible for developing and maintaining data warehouse solutions, designing and implementing power bi dashboards and reports, and providing data analytics support to drive informed decision-making and enhance project performance. data warehouse development: design, develop, and maintain data warehouse solutions to support the storage, integration, and retrieval of project-related data from disparate sources. define data modeling strategies, data structures, and etl processes to ensure data integrity, consistency, and quality within the data warehouse environment. implement data governance policies, standards, and procedures to enforce data quality, security, and compliance requirements. power bi development: create visually appealing and interactive power bi dashboards, reports, and visualizations to present project-related data and insights in a meaningful and actionable manner. collaborate with project stakeholders to gather reporting requirements, define kpis, and design data visualizations that address their information needs and support decision-making processes. customize and configure power bi features, functionalities, and data connectors to integrate with various data sources and systems. data analytics and insights : perform data analysis, trend analysis, and predictive modeling using power bi and other analytical tools to identify patterns, trends, and opportunities for process improvement and optimization. conduct ad-hoc data queries, data mining, and data profiling activities to extract actionable insights from project data and support project management decision-making. develop data-driven recommendations, insights, and reports to facilitate strategic planning, risk assessment, and performance monitoring across water and wastewater projects. database management and optimization : administer and optimize database systems, including sql server, oracle, or other relational database management systems (rdbms), to ensure data availability, performance, and scalability. monitor database performance, conduct performance tuning, and implement indexing strategies to enhance query performance and optimize data retrieval operations. implement backup and recovery procedures, data security measures, and disaster recovery solutions to safeguard project data and ensure business continuity. collaboration and documentation : collaborate with cross-functional teams, including project managers, data analysts, and it professionals, to understand data requirements, gather feedback, and deliver data-driven solutions that meet project objectives. document technical specifications, data models, and solution architectures to ensure clarity, consistency, and maintainability of data warehouse and power bi solutions. provide training and support to end-users on power bi usage, best practices, and data visualization techniques to promote self-service analytics and user adoption. minimum of 5 + years of work experience. well-versed with bi-tools. oracle primavera and erp technical background. technical back group and oracle dba experiences. #l1-mk1"
V2X,74add58a6c371f3b,Project Control Analyst,Riyadh,Full-time,Just posted,0.0,3.5,['2'],[],['bachelor'],https://careers.vectrus.com/jobs/37658/job?utm_source=indeed_integration&iis=Job%20Board&iisn=Indeed&indeed-apply-token=73a2d2b2a8d6d5c0a62696875eaebd669103652d3f0c2cd5445d3e66b1592b0f,https://indeed.com/cmp/V2x-1,"[' excel ', 'powerpoint']","['analytical skills', 'analysis', 'leadership', 'communication', 'responsible', 'innovation', 'project management', 'responsibility', 'commitment', 'coordination', 'communication skills', 'integrity']","['project management', 'metrics']","overview: responsible for providing portfolio-level financial and operational analysis to project controls team. approx portfolio value $500m. the position will support performing cost analyses, special project cost tracking, various financial analyses, creating reporting tools for trend analyses, work order (wo) tracking, preparing proposals, and requires an understanding of government contracting, financial systems, financial statements, annual operating plan, budgets, current years forecast and estimate at complete (eac), and good analytical skills. partners with operational leadership as well as with program support departments to address all tasks. the position will report to portfolio project controls manager. responsibilities: develop and maintain excel models to facilitate effective monthly and quarterly financial analyses at portfolio level perform financial setup of projects iaw contract structure analyzes cost and revenue and establish metrics to develop uniform solutions and process improvements across various projects within the portfolio drive consistency in financial analysis processes by proposing best practices across programs establish and maintain coordination across various functions within programs to perform project control tasks establish and maintain a uniform and a central filing system of all deliverables across programs reviews and understands contractual requirements for all projects and programs supported. create wo data consolidation from various systems in use, i.e. maximo, citrix, vmos. examine and analyze cost data relevant to labor, materials, supplies, parts, equipment and other expenditures to assist fms provide guidance and recommendations to program executive prepare and support pricing efforts for different types of prime contract types perform other duties as assigned qualifications: minimum qualifications minimum qualifications bachelor’s degree in finance or business administration or related field. one-year experience in finance, project management and/or gov contracts may be substituted for one year of education if degree is in a non-related field. experience min 2 years' of business experience, preferably in project controls, financial reporting or contracts administration in defense/ government contracting industry understand of earned value management system principals. previous experience in change management preferred skills expertise in excel, powerpoint, and related financial applications demonstrated ability to multitask and work under tight deadlines analytical thinker, “can do” attitude excellent communication skills, verbal and written ability to prioritize and able to work as a remote team member and adjust time per different time zones. benefits medical, dental, vision, 401(k), life, ad&amp;d, short term disability, long term disability, and other ancillary plans time off paid time off (pto), holidays, bereavement and jury duty we are committed to an inclusive and diverse workplace that values and supports the contributions of each individual. this commitment along with our common vision and values of integrity, respect, and responsibility, allows us to leverage differences, encourage innovation and expand our success in the global marketplace. v2x is an equal opportunity /affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, age, sex, national origin, protected veteran status or status as an individual with a disability. eoe/minority/female/disabled/veteran."
Wipro Limited,dbbc0905f01cdb39,Cyber Security Analyst,Riyadh,,1 day ago,1.0,3.8,[],[],['master'],https://careers.wipro.com/careers-home/jobs/3101420,https://indeed.com/cmp/Wipro,[],"['analytical skills', 'analysis', 'communication', 'collaborative', 'planning', 'organization', 'coordination']",['monitoring'],"riyadh, saudi arabia tech hiring 3101420 job description role purpose the purpose of this role is to analyse, identify, rectify &amp; recommend specific improvement measures that help in the security posture of the organization by protecting the sensitive information do ensuring customer centricity by providing apt cybersecurity monitoring and safeguarding the log sources and security access planning for disaster recovery in the event of any security breaches monitor for attacks, intrusions and unusual, unauthorized or illegal activity performs moderately complex log reviews and forensic analysis to identify unauthorized or unacceptable access to data or systems conduct security assessments, risk analysis and root cause analysis of security incidents handling incidents escalated by the l1 team in 24x7 rotational shifts use advanced analytics tools to determine emerging threat patterns and vulnerabilities completing all tactical security operations tasks associated with this engagement. analyses all the attacks and come up with remedial attack analysis conduct detailed analysis of incidents and create reports and dashboards stakeholder coordination &amp; audit assistance liaise with stakeholders in relation to cyber security issues and provide future recommendations maintain an information security risk register and assist with internal and external audits relating to information security assist with the creation, maintenance and delivery of cyber security awareness training for colleagues advice and guidance to employees on issues such as spam and unwanted or malicious emails stakeholder interaction stakeholder type stakeholder identification purpose of interaction internal technical lead/ project lead regular reporting &amp; updates security intelligence (practice) coordination for security reasons external customer to coordinate for all security breaches &amp; resolutions display lists the competencies required to perform this role effectively: functional competencies/ skill leveraging technology - knowledge of current and upcoming technology (automation, tools and systems) to build efficiencies and effectiveness in own function/ client organization - expert process excellence - ability to follow the standards and norms to produce consistent results, provide effective control and reduction of risk - expert functional/technical - knowledge of network security devices, firewalls, end points, siem, application security, ips/ids, va / pt skills - master competency levels foundation knowledgeable about the competency requirements. demonstrates (in parts) frequently with minimal support and guidance. competent consistently demonstrates the full range of the competency without guidance. extends the competency to difficult and unknown situations as well. expert applies the competency in all situations and is serves as a guide to others as well. master coaches others and builds organizational capability in the competency area. serves as a key resource for that competency and is recognized within the entire organization. behavioral competencies effective communication collaborative working execution excellence problem solving &amp; analytical skills deliver no. performance parameter measure 1. customer centricity timely security breach solutioning to end users, internal stakeholders &amp; external customers experience 2. process adherence adherence to sla’s (90-95%), response time and resolution time tat cisco asa - adaptive security appliance if you encounter any suspicious mail, advertisements, or persons who offer jobs at wipro, please email us at helpdesk.recruitment@wipro.com. do not email your resume to this id as it is not monitored for resumes and career applications. any complaints or concerns regarding unethical/unfair hiring practices should be directed to our ombuds group at ombuds.person@wipro.com we are an equal opportunity employer. all qualified applicants will receive consideration for employment without regard to race, color, caste, creed, religion, gender, marital status, age, ethnic and national origin, gender identity, gender expression, sexual orientation, political orientation, disability status, protected veteran status, or any other characteristic protected by law. wipro is committed to creating an accessible, supportive, and inclusive workplace. reasonable accommodation will be provided to all applicants including persons with disabilities, throughout the recruitment and selection process. accommodations must be communicated in advance of the application, where possible, and will be reviewed on an individual basis. wipro provides equal opportunities to all and values diversity."
Talina.ai,b62b3e6e68941948,Data Engineer,Riyadh,Full-time,1 day ago,1.0,,"['5', '20']",[],['bachelor'],https://jobs.talina.ai/job/801,https://indeed.com/cmp/Talina.ai,"['informatica', 'python', 'sql server', 'sql', 'mysql', 'talend', 'oracle']","['problem-solving', 'analysis', 'design', 'integrity']","['data security', 'data governance', 'problem-solving skills', 'data analysis', 'data manipulation', 'data warehousing', 'data modeling', 'etl', 'data pipelines', 'data integration', 'scripting']","about the company the company is a leading provider of data management solutions, focusing on designing, developing, and supporting data infrastructure for various businesses. they work closely with clients to ensure data integrity, optimize data access, and translate business requirements into technical specifications. about the role role description the data management technical role involves the technical implementation and maintenance of data management solutions. this includes designing, developing, and supporting data infrastructure, ensuring data integrity, and optimizing data access. the role also requires working closely with data management consultants to translate business requirements into technical specifications. responsibilities design, develop, and maintain data models, databases, data warehouses, data marts, and data lakes develop and implement data integration and etl processes develop and implement data integration solutions using etl/elt tools and technologies ensure data quality through data profiling, cleansing, validation, and standardization optimize data performance and scalability develop and maintain data models and metadata develop and maintain data quality processes and tools support data analysis and reporting by providing data access and support develop and maintain data pipelines and data feeds ensure data compliance with relevant regulations collaborate with data analysts and scientists to support data-driven initiatives troubleshoot data-related issues and provide technical solutions monitor and optimize data management systems performance stay up-to-date with data management technologies and trends requirements bachelor's degree in computer science, information systems, or a related field proven experience in data management technical or related roles (at least 5 years – till 20 years) strong technical skills in database management systems (e.g., sql server, oracle, mysql) strong understanding of data management concepts, including data governance, data quality, metadata management, and data security and all other models as per dama standards experience with data integration and etl/elt tools (e.g., informatica, talend) proficiency in data modeling and design knowledge of data warehousing and data lake concepts knowledge of scripting languages (python, sql) for data manipulation and analysis understanding of data quality concepts and tools strong analytical and problem-solving skills ability to work independently and as part of a team ability to work effectively with data analysts and business users possessing relevant certifications, such as cdp, cdmp, cda, or cisa, is preferred job type: full-time pay: ﷼10,000.00 - ﷼25,000.00 per month"
Saudi AZM,5e319370cdce1d8a,Business Analyst,Riyadh,Full-time,1 day ago,1.0,,['3'],[],['bachelor'],https://azm.recruitee.com/o/business-analyst-3?source=Indeed,https://indeed.com/cmp/Saudi-Azm,['power bi'],"['analytical skills', 'analysis', 'communication', 'decision-making', 'design', 'problem-solving', 'project management', 'organization', 'communication skills']","['project management', 'data analysis']","as a business analyst at saudi azm, you will play a critical role in bridging the gap between business needs and technical solutions. you will collaborate closely with stakeholders to understand their requirements, analyze existing processes, and design solutions that enhance our operations and deliver value to our clients. your key responsibilities will include: gathering and documenting business requirements from stakeholders across the organization. analyzing and mapping current business processes to identify areas for improvement. designing and recommending solutions that align with saudi azm's strategic objectives. supporting project management efforts to ensure the successful delivery of projects. providing data-driven insights and reports to support decision-making. a bachelor’s degree in business administration, management information systems, or a related field. a minimum of 3 years of experience in business analysis or process improvement. strong analytical skills and a knack for problem-solving. excellent communication skills in both arabic and english. proficiency in business process modeling tools (e.g., visio, lucidchart) and data analysis tools (e.g., excel, power bi). experience with project management methodologies and the software development lifecycle (sdlc). knowledge of the it industry and experience in a similar environment is a plus."
BAE Systems,6ab6d89047870be4,Director of IM&T – Future Fighter,Riyadh,,1 day ago,1.0,3.8,[],[],[],https://jobsearch.baesystems.com/job/director-of-imt-future-fighter-00119907,https://indeed.com/cmp/BAE-Systems,[],"['ownership', 'analysis', 'design', 'responsible', 'planning', 'project management', 'responsibility', 'negotiation', 'commitment']","['classification', 'project management', 'metrics']","director of im&amp;t – future fighter salary: competitive grade: gg15 location: riyadh job purpose bae systems is the uk government’s nominated prime contractor under the government-to-government arrangements that are in place to provide equipment, support and training to saudi arabia. we provide maintenance of royal saudi air force (rsaf) aircraft and train rsaf and royal saudi naval force personnel safely in a training environment in how to use their aircraft, equipment and weapons. bae systems saudi arabia is committed to supporting the saudi arabian national agenda including saudisation and the training and development of saudi national capability through the growth of the saudi national partner companies thereby reinforcing industrialisation and partnerships. job accountabilities background bae systems saudi arabia is currently bidding typhoon acquisition with a contract award expected in 2024. as part of the offer we will be establishing capability in ksa industry to deliver component manufacture, assembly of minor and major units, and final assembly of the aircraft. this will require the appropriate it infrastructure and systems to be installed and supported within the ksa companies. during the latter half of 2025, bae systems also expects to receive a requirement for the stand-up of new typhoon main operating bases in kingdom. the director of im&amp;t – future fighter will be responsible for representing the future fighter campaign in ksa and being the point of contract for all it aspects. key accountabilities will include: developing the future fighter im&amp;t strategy – ensuring that all information management and technical systems required to enable the future strategic vision for typhoon and future fighter are in place. working with the uk in-kingdom industrial partnerships and digital intelligence teams to scope the it requirements for ksa industry to support capability insertion activities. promoting and supporting the development of it solutions for ksa suppliers, including current it landscape assessments (gap analysis). horizon scanning for latest technologies and roadmaps to ensure the most robust, secure and supportable solution. technical / project management engagement with ksa suppliers, including owning statements of requirements and managing the responses. leading technical engagement with the customer organisations (spo, dcit, gami etc.) as required to support negotiation of the solutions. driving the implementation of bid/project governance through application of lifecycle management (phase reviews, design reviews, technical bid review and bid status review) aligned to the campaign schedule. ensuring timely bid status reviews and using governance and assurance processes to test alignment and integration of all parts of the it solution. driving all im&amp;t bidding activities to achieve a successful solution proposition. delivering an integrated solution encompassing all infrastructure, facility and security aspects. the role will rely heavily on resource both in the uk and in our kingdom partner company (kpc) international systems engineering (ise) to develop the in-kingdom solutions. it is expected that the incumbent will need to: manage the relationship with commander, directorate of communications and information technology (dcit), wing commander, communications &amp; information technology wing (citw), programme office officers and advisors and senior bae systems programme leads within the salam programme. act as a single im&amp;t point of contact for g2g customers and influencers in both the uk and ksa. manage a team including technical, project management, business analyst, project control and estimating resources. provide robust estimating assurance for the proposed bid submission. work with our preferred in-kingdom it suppliers to ensure our customers’ requirements are met with value for money solutions. be accountable for the management and assurance of preferred it supplier(s) in delivery against customer requirements and in alignment with contracted standards and policies. provide ownership of the development and delivery of the im&amp;t costed plans whilst ensuring the plan is aligned with the overarching programme plans and integrated business plan (ibp). initiate procedures to maintain open communications with and between stakeholders. oversee key activities and processes including lessons learned and feedback to and from business change teams and our preferred it suppliers. establish metrics and measures based on the overall business objectives and reporting performance status. create business value through the introduction and exploitation of new capabilities that exploit technology, processes and development/sustainment of skills. drive cross functional working to define how it can enable engineering, manufacturing, supply chain and maintenance advancements and associated industrialisation. manage the throughput of customer requirements through to kingdom partner companies and other suppliers and assure delivery against customer requirements. lead the promotion, development, acquisition and implementation of information systems and digital technology for bae systems in ksa. establish, maintain and communicate the organisation’s strategy for managing information, and the policies, standards, procedures and methods so that personnel understand and have the knowledge necessary to implement the strategy. maintain detailed awareness of and promote the organisation, through any relevant statutory, internal, or external regulations, standards, and codes of good practice, e.g. those relating to security, quality, data protection, audit etc. encourage the enterprise to acquire or develop information systems that benefit the needs of the whole organisation. liaise with bae systems and in-kingdom partner company senior management to ensure that future fighter needs in ksa are included in specifications and developments prepared for the future fighter bid and delivery. maintain visibility of the broader business technology strategy, technical developments and trends and have an understanding of customer digital priorities and concerns. own the governance and assurance of it solutions. be proactive in ensuring that im&amp;t can advise and deliver appropriate it solutions within time, cost and scope of programme needs to ensure that our it is compliant with business and customer it standards. recruitment specification msc, mba, or other business or scientific qualification. has experience of planning, developing and deploying complex it (systems of systems) into international military environments. has experience of leading (designing, implementing, assure) complex it systems at high levels of classification. has achieved proficiency with a range of the skills framework for the information age (sfia) competency framework. has extensive it knowledge including business architecture / business analysis and project management skills with sufficient knowledge to engage with technical aspects such as architecture. understands it lifecycle. possesses up to date knowledge of own organisation’s objectives, policies, organisational relationships, business processes, reporting procedures, and existing and planned information systems. can make sound and far reaching decisions on major issues and take responsibility for them, whether in a technical, managerial, advisory or specialist task. expatriate employee benefits in return for the required high levels of commitment and hard work you will receive a competitive salary, rent free accommodation and access to free recreation facilities, all available within company secured accommodation. in addition, a generous leave and travel allowance makes this an opportunity not to be missed. on successfully securing a role your appointment to saudi arabia will initially be on single status. on commencement of employment in saudi arabia you will have the opportunity to apply to have your family join you in the future. a full health care scheme is provided within saudi arabia. saudi national employee benefits in return for the required high levels of commitment and hard work you will receive a competitive salary and benefits package, including a generous leave and travel allowance, a full health care scheme and access to subsidised recreational facilities bae systems at bae systems, we provide some of the world’s most advanced, technology-led defence, aerospace and security solutions. we employ a skilled workforce of 89,600 people in more than 40 countries. working with customers and local partners, we develop, engineer, manufacture, and support products and systems to deliver military capability, protect national security and people, and keep critical information and infrastructure secure. all appointments in saudi arabia are subject to receipt of all necessary government and/or customer approvals."
FlyAkeed,51c3296348b8c6fa,Financial Modeling,Riyadh,,1 day ago,1.0,,['3-5'],[],"['master', 'bachelor']",https://apply.workable.com/j/7D6BAA509A,https://indeed.com/cmp/Flyakeed,[' excel '],"['analysis', 'communication', 'decision-making', 'problem-solving', 'responsible', 'planning', 'accuracy', 'presentation skills', 'integrity']",['problem-solving skills'],"flyakeed is an online platform that helps people book flights and hotels easily. we started in 2017 and are based in riyadh, saudi arabia. our travel solution simplifies the process of planning and handling work-related travel. highlights: current funding stage: series b flyakeed is supported by: pif subsidiary sanabil investments, elm, artal capital, alrajhi partners. as a financial modeling at flyakeed, you will be responsible for developing and maintaining complex financial models to support strategic decision-making and business planning. you will work closely with cross-functional teams to analyze financial data, identify trends, and provide insights that drive operational efficiency and profitability. this is an exciting opportunity for a detail-oriented and analytical individual who is passionate about utilizing financial models to contribute to the success of a dynamic and growing company. responsibilities develop and maintain financial models to support budgeting, forecasting, and business decision-making processes. analyze large data sets to identify trends, patterns, and insights. create scenario analysis and sensitivity testing to assess the impact of various financial variables on business outcomes. collaborate with cross-functional teams to collect and validate financial data inputs for the models. provide accurate and timely financial information to support strategic planning and decision-making processes. ensure the accuracy and integrity of financial models, as well as the assumptions and methodologies used. identify opportunities for process improvement and automation in financial modeling and reporting. stay up-to-date on industry trends, best practices, and regulatory requirements related to financial modeling. requirements bachelor's degree in finance, accounting. 3-5 years of experience certified financial modeling &amp; valuation analyst (fmva) proven experience in financial modeling and analysis. strong proficiency in excel and financial modeling software. knowledge of accounting principles and financial concepts. excellent analytical and problem-solving skills. detail-oriented with a high degree of accuracy. strong communication and presentation skills. ability to work independently and collaboratively in a team environment. experience in the technology or travel industry is a plus. master's degree in finance, accounting, economics, or a related field is preferred."
Marsh McLennan,97029509afddbf91,Senior Business Development Analyst,Riyadh,"Permanent, Full-time",2 days ago,2.0,3.7,[],[],['bachelor'],https://www.efinancialcareers.ie/jobs-Saudi_Arabia-Riyadh-Senior_Business_Development_Analyst.id21546868,https://indeed.com/cmp/Marsh-Mclennan-4,[],"['time management', 'communication', 'responsible', 'motivated', 'passion', 'negotiation', 'verbal communication', 'professional', 'coordination', 'communication skills']",[],"senior business development analyst company: marsh description: business development manager - marsh ksa are you an experienced sales professional with a passion for building relationships and driving business growth? we are seeking a highly motivated and results-oriented business development manager to join our team preferably in riyadh or jeddah, ksa. as the business development manager, you will be responsible for managing all aspects of prospect development from pre-sale through close. this includes developing referral sources, identifying new clients that match our client profile, and ensuring a consistent flow of new revenue for the practice. key responsibilities: identify and actively pursue potential new business opportunities. lead the coordination of organizational resources necessary to drive a sale to completion. identify potential referral sources and develop relationships through personal contact and presentation of the practice's resources. qualify prospects based on the practice's guidelines for new business. generate additional revenue opportunities by introducing and leveraging other marsh products and services as appropriate. identify external and internal referral sources and partner closely with those sources. lead in the creation of sales proposals and presentations and work with the referral source partner to coordinate the delivery of these presentations to prospects. transition a qualified prospect or new client to a client executive and support the client executive in the implementation of new business deals and transition the client to account management status. utilize information sources internally and externally to gather appropriate data to properly position marsh to prospects. ensure that up-to-date prospective client information is maintained in the database. complete outbound follow-up calls and make cold calls. perform other duties as assigned. qualifications: bachelor's degree strongly preferred. three to five years of sales experience in insurance. business development and negotiation skills with the ability to effectively originate new business, develop and leverage referral sources, and convert a cold lead into a qualified prospect. ability to self-start and independently initiate new opportunities. effective english written and verbal communication skills to communicate with colleagues and clients. ability to deliver technical information to less technical individuals. proven time management skills to manage multiple priorities and deliver timely and accurate work. must demonstrate strong active listening and follow-up skills. saudi national only. insurance and marketing background with knowledge of the saudi insurance market. about us marsh is the world's leading insurance broker and risk adviser. with more than 45,000 colleagues advising clients in over 130 countries, marsh serves commercial and individual clients with data-driven risk solutions and advisory services. marsh is a business of marsh mclennan (nyse: mmc), the world's leading professional services firm in the areas of risk, strategy and people. with annual revenue of $23 billion, marsh mclennan helps clients navigate an increasingly dynamic and complex environment through four market-leading businesses: marsh, guy carpenter, mercer, and oliver wyman. for more information, visit marshmclennan.com, us on linkedin and x. marsh mclennan is committed to embracing a diverse, inclusive and flexible work environment. we aim to attract and retain the best people and embrace diversity of age, background, disability, ethnic origin, family duties, nationality, parental status, personal or social status, political affiliation, race, religion and beliefs, sex/gender, skin color, or any other characteristic protected by applicable law. job id r_271577"
